timestamp,label,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24,a_25,a_26,a_27,a_28,a_29,a_30,a_31,a_32,a_33,a_34,a_35,a_36,a_37,a_38,a_39,a_40,a_41,a_42,a_43,a_44,a_45,a_46,a_47,a_48,a_49,a_50,a_51,a_52,a_53,a_54,a_55,a_56,a_57,a_58,a_59,a_60,a_61,a_62,a_63,a_64,a_65,a_66,a_67,a_68,a_69,a_70,a_71,a_72,a_73,a_74,a_75,a_76,a_77,a_78,a_79,a_80,a_81,a_82,a_83,a_84,a_85,a_86,a_87,a_88,a_89,a_90,a_91,a_92,a_93,a_94,a_95,a_96,a_97,a_98,a_99,a_100,a_101,a_102,a_103,a_104,a_105,a_106,a_107,a_108,a_109,a_110,a_111,a_112,a_113,a_114,a_115,a_116,a_117,a_118,a_119,a_120,a_121,a_122,a_123,a_124,a_125,a_126,a_127,a_128,a_129,a_130,a_131,a_132,a_133,a_134,a_135,a_136,a_137,a_138,a_139,a_140,a_141,a_142,a_143,a_144,a_145,a_146,a_147,a_148,a_149,a_150,a_151,a_152,a_153,a_154,a_155,a_156,a_157,a_158,a_159,a_160,a_161,a_162,a_163,a_164,a_165,a_166,a_167,a_168,a_169,a_170,a_171,a_172,a_173,a_174,a_175,a_176,a_177,a_178,a_179,a_180,a_181,a_182,a_183,a_184,a_185,a_186,a_187,a_188,a_189,a_190,a_191,a_192,a_193,a_194,a_195,a_196,a_197,a_198,a_199,a_200,a_201,a_202,a_203,a_204,a_205,a_206,a_207,a_208,a_209,a_210,a_211,a_212,a_213,a_214,a_215,a_216,a_217,a_218,a_219,a_220,a_221,a_222,a_223,a_224,a_225,a_226,a_227
20260527_190132,Class A,0.5032207941183802,0.5091168329561993,0.5148458154990037,0.5218551971795714,0.5316401477375411,0.5394658468860312,0.5405355564507395,0.5456409017617122,0.5483494522551822,0.5493934685891966,0.5517740059484626,0.557409940955996,0.5631053094486085,0.5715942776582397,0.5787543141246443,0.5831442534452042,0.5864223004213589,0.5881357531696113,0.5844615195875007,0.5858148687491256,0.5856126707451981,0.5838720242826689,0.5819192368248135,0.582524336189826,0.5788122397556517,0.578261392360862,0.5771833680934578,0.5735503651261684,0.5718332295610442,0.5695060354540538,0.5666432472207094,0.5653000326445249,0.5631804972327115,0.5608548380175333,0.5582302001939099,0.5571247481292338,0.5568767764832193,0.5565708431163388,0.5532992247143219,0.5539031684316764,0.5517939675343404,0.5516698701673757,0.5511507253526546,0.5502572732443505,0.552505165742897,0.5517884601564743,0.5521684528844595,0.5542322480023901,0.5562318539112406,0.5604403604381454,0.5625879427723005,0.5660685032027226,0.5706786575577565,0.5734811250366376,0.5766871735011014,0.5811924594163025,0.5849570602289906,0.5913837652123883,0.6014519663858717,0.6142557540941408,0.6308794774187417,0.6495922991995158,0.6699250513763784,0.6878307842505129,0.7041611795232106,0.7218518260099206,0.7308324242051539,0.7376096249221576,0.744306441684076,0.747244763545539,0.7497991985359591,0.7547852152067851,0.7547930164296036,0.7578269227977882,0.7619016286997405,0.7632422414937358,0.7629919619114811,0.7626379765117359,0.7621248319966903,0.7595783041633766,0.7590368024241007,0.7563208126915477,0.7530810963647514,0.7502761482141838,0.7454723519005242,0.7457729614584045,0.7416306803904316,0.7378342177428582,0.7368710489335841,0.733493136602473,0.7319410192214889,0.7307269373206665,0.7305306170075255,0.72969296080091,0.7317289940273898,0.7334213008189195,0.7337634848874562,0.7350656023110508,0.7373034226468798,0.737062695114296,0.7399428868262938,0.7435241563186787,0.7465143907084558,0.7515238125228481,0.7599281007195954,0.7652777913482048,0.777585361891697,0.7874755569606459,0.7973735778087725,0.809948499920147,0.8214036465315093,0.8346732569717638,0.8500166953372557,0.8660236704962594,0.8804046866246624,0.898499017820621,0.9154362963384662,0.9298915640614616,0.9461932457165008,0.9602093907134337,0.9791855215050028,0.9945326196179893,1.0089496380832106,1.026348575323521,1.045679914154133,1.0679726032691745,1.0976315879570664,1.1372465176606987,1.1789102451265068,1.2267916470121965,1.2848730770161845,1.3430209942515499,1.4027950912211873,1.4674615018276265,1.5138540691682454,1.5470667029455267,1.5813110590410133,1.604178123510993,1.6170703729536775,1.6264084854123275,1.6423131453006912,1.6513362804750478,1.6605598701912287,1.6625858993378062,1.6563655173259577,1.6629712015110212,1.6589797751290036,1.6763507471278563,1.6855217049197901,1.6775802394510075,1.6706153093249838,1.6708290135941923,1.6655231021027797,1.667437584102756,1.6571522057716879,1.6610136085405922,1.667250734191838,1.6635608772866541,1.652572639658904,1.6486343663402099,1.633618405621079,1.6289735245089343,1.626840545066477,1.6089908677025964,1.6124009070927197,1.6064790801480076,1.6019215707747896,1.5869244992211013,1.5778181380917224,1.5567071829007768,1.5556136121287825,1.5511490241466,1.533796907507195,1.5221349179892232,1.5143740598182653,1.496989079069628,1.486215846600314,1.4738959349853815,1.4674704305105308,1.4586598122245864,1.4436913977119326,1.4382452007966255,1.4245729667474036,1.4207743619833053,1.40935291381215,1.398570690563774,1.3995127772024174,1.388489775140084,1.3753236458314892,1.3752040386599749,1.3665041774470683,1.3593220938549648,1.341566865182503,1.3388766875921634,1.3306442821575453,1.3306792797504159,1.3246295025951054,1.3174916000589814,1.3094170822512559,1.3022057513246548,1.2979011995624372,1.29213992114556,1.2820192432138404,1.2789449891750273,1.27698243931873,1.2655681777249685,1.271179748113426,1.2583683568070168,1.2606885516726551,1.2555311933757636,1.2469796019906247,1.248489623644634,1.2332121243682301,1.2162243223701863,1.2096293334404469,1.19527541331755,1.1762625445960215,1.1487061631966353,1.1212738925835346,1.0725422785508771,1.0529856262674253,1.0351374886827054,1.0653499415211543,1.047491699998812,1.0898842799696173,1.062405551173541,1.0589526772631939,1.09164911676104
20260527_190144,Class B,2.2960724060385234,2.2735326616723506,2.3326111865256483,2.3373926976485757,2.418835324778839,2.315669133293131,2.3023970032916083,2.3766396054726333,2.4066399330716597,2.5320842422975884,2.473856271945312,2.400108894823367,2.3813233920809735,2.4081639976462403,2.4275188552905718,2.4291050896488198,2.388932896664447,2.433676724871322,2.3980503565438327,2.4207885434012875,2.4268472636216596,2.3883884483794553,2.480310756814939,2.426201153941995,2.468271477738503,2.429669570600498,2.4422859869222604,2.389744590405755,2.4026821773662803,2.4191257110854107,2.40409877207128,2.4428815032061,2.421908863075079,2.4527113188989396,2.4467682730864406,2.4032775415020162,2.4239895008266545,2.470595966763281,2.4263866862535415,2.3964521026560477,2.413698647616368,2.450584724399357,2.48463026562116,2.459551572637579,2.4359610481131933,2.400552319587267,2.481663630812433,2.432891283031332,2.449204706611643,2.4201278722083948,2.465690702943519,2.490104569499175,2.456037301328294,2.394786591461726,2.43538543833112,2.423249309661376,2.4410393330492988,2.4088573527686044,2.435239056579396,2.4340092002203724,2.4312926457895276,2.429421152110829,2.420532816829654,2.4161763665439633,2.415120905208448,2.407743074170729,2.4389210968952217,2.4411899788358298,2.4522593765569702,2.428121751564956,2.367556505493697,2.444416744199138,2.4431153484315193,2.4282889503322758,2.448264514697189,2.3923986814625575,2.438594069162865,2.384462266730908,2.4359678087773253,2.4253769908524614,2.465848644508848,2.4175453735243106,2.429166323055009,2.4277748385679434,2.4265627663949627,2.4354333530290693,2.413307661086399,2.4424668114321797,2.4399184394236704,2.4089059219908804,2.437708392888797,2.392055110385856,2.3962352828591973,2.471109748220203,2.4670843080120335,2.474032620336787,2.4522062070787385,2.4489059145913092,2.4295465512558634,2.437838003195557,2.4272696652926995,2.4656514298484207,2.4316448940046738,2.4400772254291376,2.458329949416723,2.452935870201179,2.4119122670597175,2.452824834096262,2.4526076969764166,2.4286410343665716,2.4336303582333287,2.4458912303361124,2.420269486569997,2.459716528443802,2.4623590183738395,2.4451295678166773,2.454906800318378,2.4646976107666037,2.4601021517285715,2.4548594719298364,2.4472084691196296,2.499828505710779,2.4719315541545064,2.455956520494813,2.4493091916771226,2.4699222836492503,2.458717964841139,2.458879561655078,2.4600342955082386,2.4734149408982677,2.434711094356205,2.4542150381025594,2.4905480352282483,2.4228544608983835,2.5202382305232067,2.458957363443622,2.4917414091987005,2.46246616374227,2.4880929249464505,2.4809337347768667,2.4538726547668688,2.46276891805002,2.4604459015861937,2.4788576131733566,2.4616078130785084,2.472055486873392,2.470094394576939,2.4307198878632823,2.4194042327889758,2.4430976981072052,2.4750954984309765,2.4903113514504174,2.461073310845863,2.4455888344864,2.4693669384851185,2.4544769566379263,2.500891292522603,2.438455921361739,2.464039759680749,2.4786088643731277,2.4697616029824094,2.4993180333250677,2.4902972902593747,2.4845129210387475,2.4783567432584515,2.455767836004178,2.5455009793886187,2.501923673480539,2.453587153902277,2.506733207938938,2.4792802089539836,2.477691816952431,2.5111510227385776,2.5080038198349013,2.464556596774237,2.4851003641232823,2.46887029194914,2.5035582441073054,2.4345689040341987,2.4781068153595807,2.51189905099737,2.503692670608692,2.456017118125216,2.4264024469917316,2.4526620768718117,2.427043777010408,2.4848747208885467,2.5025746606018,2.5204702246357495,2.479751145460527,2.4839536744437694,2.5265109581150265,2.488324668204984,2.453457926645605,2.465574933624776,2.5260658336447555,2.5046709155504883,2.438211733751283,2.5314609765493516,2.5366465139170655,2.4675517678448884,2.4845114510229593,2.4555326294099893,2.5188601292002466,2.51734208075182,2.4557025141641184,2.483679729550259,2.4684241195434473,2.542755772299251,2.539229376945655,2.4642448792234735,2.505221943506983,2.4022104766913146,2.4344052567544003,2.676633453868568,2.4848521495908416,2.404149249209695,2.297342162429165,2.2288996540122326,2.2535687552820707,2.2261564725642558,2.273025567578941,2.2357005696980585,2.205754480354006,2.1502619621945365,2.1329661393873134,2.3275147847971867,2.226659379949911
20260527_190219,3,0.7947032512104244,0.8524049235892341,0.9238358262638428,0.9128080145209779,0.880602339955471,0.8278894042052181,0.8513939864064208,0.9017608401514124,0.8759634326188932,0.8463425036953249,0.868901715549604,0.8574217561894766,0.8772991545777749,0.8253885374350376,0.8013338918173816,0.8403242450202735,0.8284892612461423,0.8112762811822278,0.7861397045914316,0.8187546522855931,0.8412124064483363,0.7829687733460017,0.8062644277268409,0.8283486220677831,0.807480196094893,0.7977108439020271,0.7788589303567279,0.804478393703151,0.7956086950248302,0.7647608050524465,0.7745818735283851,0.7957290107590981,0.7932831404517539,0.7627047537871099,0.7868565346176906,0.7968046978272179,0.7823069286124106,0.7818832931520032,0.7577153973795547,0.7687936933530921,0.7656370622261838,0.7721828667073204,0.7507618202321856,0.7767076908630873,0.7854425551950865,0.7440684190854611,0.7700452391458688,0.7842938288028076,0.7649716670213964,0.7652961931006074,0.755085584548945,0.7825976324959123,0.7721249913966072,0.7461860300864229,0.792124668087757,0.7907983844506794,0.7772337457765309,0.8142225094764339,0.836129115329266,0.8374704673104477,0.8407675787942755,0.83222642452124,0.8269930731186292,0.8320965427518481,0.7912076827387173,0.7627998047168149,0.7926574430752058,0.7815174155183823,0.7818665023432501,0.7882986868608441,0.8118827792417788,0.8102644417454493,0.7955776493386058,0.8183735050274576,0.8310067438523888,0.8064255100280497,0.7873533416624388,0.7774212602132432,0.7669495173833742,0.7636318945273671,0.7669458476136788,0.774160076525017,0.7539200071510129,0.7399134782763436,0.7673598889304314,0.7584943619544071,0.7317682469178403,0.7523146831450874,0.7571694114837345,0.7398714445633117,0.7465978333300268,0.7488215255839233,0.741183964863058,0.7523580779896777,0.7373924108544228,0.7279503270293399,0.7517866931356412,0.7327450180863246,0.7169775638657205,0.722364891496663,0.7382925005059602,0.7432505400198229,0.7218247738411626,0.7360371727586303,0.7335870658372081,0.7321554603640725,0.7347848333624197,0.725463612799817,0.7411013418734825,0.7355490484273286,0.7212720968241253,0.7376372052243828,0.7395568274749158,0.7315671164012315,0.7512223181340689,0.7423717559359936,0.7249719672425692,0.7511054350078082,0.7542408010820056,0.7609278403339498,0.7646329550479427,0.7851228493179113,0.7980347658569946,0.7946780388438126,0.7951791399603638,0.800039704943362,0.8065578228332833,0.8068168448347435,0.7978955579898113,0.7985632659352825,0.8051171766632579,0.8118106904800377,0.8044609661566966,0.8152714593471759,0.8052365916731234,0.8131081011568764,0.8019205776378221,0.7874338267815312,0.8007963604468252,0.7863622300301136,0.7794044350219786,0.7854284953380374,0.7939663500417895,0.7821112483119348,0.7742975948196311,0.7823121159757541,0.7820599447511972,0.7772973353415765,0.7745419318144933,0.7605928739167442,0.7569215874973372,0.768779807379187,0.7763327563167476,0.7641944878259892,0.7662039359162842,0.7571921674177786,0.7627631256890821,0.7565941998774782,0.7424834458182855,0.7436866706302245,0.746970203750708,0.7479305595441138,0.7370887485049173,0.7380076325918745,0.7416519250149435,0.7431029010518666,0.732749703166343,0.7163642352490378,0.7238330403413862,0.7327433641977568,0.7274846843738313,0.7287366205506551,0.7283980019487255,0.7183292837417279,0.7179888592226163,0.7291724162157734,0.7228301219400424,0.7298884709231035,0.7185789235121224,0.7061369618368897,0.7098017500542734,0.7214766689214528,0.733656488552476,0.7204729773480223,0.7235410867335038,0.7179347173112677,0.7201308636826922,0.7211083439936019,0.7290282974679888,0.7186635209604177,0.7294245025684669,0.7465277909607251,0.7133548363260478,0.7429506996047404,0.7723887271289523,0.753544968999417,0.7580406674203373,0.7565886460002706,0.7901898367476837,0.7866137730512691,0.7715237446623968,0.8148930642958891,0.8387569408481214,0.8489994291363696,0.8596328440469947,0.8891903317662684,0.9563601839824968,0.9425277738410571,1.0151547240503742,1.1161711978105453,1.2087319675367225,1.1424939223546655,1.1143669052001042,1.233655273685665,1.4686024834223552,1.7597165497025116,1.7085914408090734,1.4981879654701409,1.2004031926372092,1.2037971385510748,1.098126658978814,1.1659105153135734,1.2208238015583948,1.1029976958160812,1.0150484290814439,0.9174732335347526,1.257007325984476,1.2890643417414203
20260527_190326,Class A,0.488260952202949,0.49424481162948763,0.4982155834277818,0.5074070672426255,0.5154954046708331,0.5244789920866704,0.527338075711569,0.5324745292584225,0.5333996135715855,0.5327563515087039,0.5368504953553367,0.5401821798170804,0.5475880044508739,0.5541027999473902,0.5604344766285685,0.5654781135589533,0.5673039787336518,0.5696619122144324,0.5680583137373655,0.5688837043671564,0.5683700789106639,0.567837647281723,0.5669202666426705,0.5649239868649669,0.5612966387955849,0.5611573472915883,0.5586310473001139,0.5585720692726948,0.5548024695833759,0.552748465266208,0.5517086771934372,0.5491056508464371,0.5473976067582846,0.5454123227755413,0.5431943073261971,0.5428121011032587,0.5419886306831746,0.5400191083710197,0.5387541819239685,0.5388029219351242,0.5368961157744057,0.537486835373364,0.5360002667265715,0.5361410495817507,0.5365466320538991,0.538020119264241,0.5390633411253898,0.5400459124836383,0.5420344852220954,0.5450050111310509,0.5469205116664131,0.5502271358442511,0.5542228853985127,0.5572678818035708,0.5597742293395929,0.563684320887995,0.5683943722551333,0.5750012324411404,0.5839807078603207,0.5969544959953194,0.611984276712996,0.6310768403736902,0.6486133541727243,0.6668930187001599,0.683276578477727,0.7003737046799549,0.7076608462288955,0.7154876277294545,0.7233757499036546,0.72843579548729,0.7301258478283001,0.7338841113079682,0.7373626326133966,0.7394545933169566,0.7431858962006508,0.7440045479530752,0.7439213860427096,0.7450359480354236,0.7442779243220291,0.7421047545365391,0.7408284825546736,0.737757920537446,0.7344171938359606,0.7308707989660546,0.7274624932537166,0.724972379149764,0.7211264376467992,0.7194252154600932,0.7167729050128118,0.7116843657051869,0.711130400315128,0.7102620693783176,0.7104197494933274,0.7102212835485271,0.7104075414232041,0.7108877238441621,0.7132709260407882,0.7126540065221404,0.7157454239531207,0.717125665329621,0.7198130450803368,0.7226721579574908,0.7249440636042372,0.729957590677307,0.7364769283977362,0.7432188479794111,0.7554631142626822,0.7639104780349514,0.7739925222928706,0.7850002729002231,0.7971553209109178,0.8105770552865069,0.824431079629332,0.8386109314692847,0.8538329847966453,0.8708539111080627,0.8853394191443607,0.9016359150431235,0.9158970194725166,0.9309349206929679,0.9485804417637272,0.9649683270006097,0.9790541377950381,0.99500411206589,1.0136844658540933,1.036442331112487,1.0650993299517442,1.0998345515763552,1.1391427134620509,1.1884446127661055,1.2438692283615187,1.296954524158633,1.355965646176469,1.4166779275001142,1.455195064519554,1.4871707539053403,1.5173986641553638,1.535190792231843,1.5497199699371274,1.5590755200935775,1.5772243917909294,1.5807601503714215,1.5830982039358306,1.5989536850074266,1.5957849206552748,1.596299213160284,1.593824838921997,1.5998651006720177,1.6032727223374046,1.6007852806760607,1.6130467826601136,1.6076829326049868,1.604622272971505,1.603564370513097,1.5990853524526127,1.600856102171037,1.587932519135145,1.588862755019252,1.5877289751160553,1.583991531619161,1.576602117497913,1.5616573495763542,1.565253956646331,1.5520133047301747,1.5502716840962454,1.5411239891358193,1.5297472266400356,1.5229213059113185,1.5166555014377012,1.5097649443827206,1.4965479019164512,1.4889445391691836,1.4783485859649514,1.470821037753657,1.4551740884226418,1.4451545247737703,1.4357192488616715,1.4226347250040616,1.4167345294971292,1.4051201005420224,1.4008418227699602,1.3923569183416016,1.3816582010147949,1.377028828279316,1.3688109526907015,1.359883101888201,1.350825178148034,1.3485015950119108,1.3394400554580397,1.3335582170691458,1.326175304133823,1.314400589080631,1.3061973877829522,1.297239405633112,1.2947384780952953,1.2874236804129238,1.2769538240933949,1.2759129101638624,1.2705324633680324,1.2570962857486916,1.2577510735124775,1.2534415667400816,1.2420183400977156,1.240177300590425,1.2346282108736941,1.228866712476783,1.2280350464467111,1.2207435879172592,1.2217729039717176,1.2159064107615882,1.2099353334546104,1.2078262324980957,1.1969926172689522,1.1893986071969462,1.18059646030175,1.1601845273559086,1.1321057391447324,1.109777890200577,1.0783961161548563,1.0511323376582127,1.0228990412979289,1.0137224583069937,1.0186156098777663,1.0206644313515587,1.0232120995684528,1.0370405495024624,1.0526527374984633,1.054595610177273
20260527_190340,Class B,2.202344051816656,2.2548216979527473,2.252003684739991,2.3846149264675245,2.367682802331458,2.409573636161462,2.429083406169428,2.5059494233698567,2.537064567657991,2.4342796986295023,2.439506797053866,2.4029567376961927,2.4756711883244296,2.4604523553658733,2.4211226501057754,2.389060448455196,2.4031733357790572,2.456074076130228,2.4147159785868024,2.4023921445155194,2.3969528175793675,2.422996576802662,2.512839981641859,2.4291322864310674,2.412541832855891,2.473389878026627,2.409746516763786,2.4431050204143987,2.4899333165825324,2.4200708572297236,2.3897108895731782,2.372651617222707,2.4435297949271795,2.450653047359565,2.3940327958153276,2.4722310268175516,2.413431545954722,2.4195637975055027,2.4025968136530778,2.4785628335509666,2.416552728963125,2.408444222471077,2.4076704795674932,2.459551572637579,2.452994387411974,2.411501499890399,2.412868776768007,2.4196438011527137,2.4876261522541023,2.4390132163687688,2.3942419071265846,2.4944259432818177,2.4491669628582735,2.46835078178189,2.4467898874711125,2.435249708146609,2.4030142927193143,2.4358968609358245,2.471934629133748,2.4028795905094693,2.4046948772957326,2.3945192889777145,2.4451997003971484,2.413552222717814,2.4384082493340777,2.424264776478974,2.4272191904920946,2.4086795664445066,2.455995266105129,2.455161259732176,2.4633370133607837,2.40931178287996,2.44135706877518,2.4325260032755303,2.4162671214092923,2.406284945527152,2.4470272366997277,2.4839301847970594,2.4651260375185386,2.433202328364418,2.4296028720337293,2.438031181655978,2.4224675607063064,2.4285115554229857,2.406063371333337,2.4051787546109056,2.4429301276932,2.4467953636953372,2.4637907563445127,2.4362458358005714,2.4466349178367675,2.439086094436585,2.450155689248012,2.447297509021123,2.4470671944901463,2.455948356189063,2.456078100319548,2.411485199494767,2.4571788398838934,2.430119647943509,2.44379373111476,2.4783882512513533,2.4480574347748245,2.4285872832692026,2.442902567051313,2.447043045980544,2.4124481023922235,2.435025741739854,2.4555401489139506,2.4336361697359474,2.4824921828258,2.443039647655903,2.4840805623477515,2.4469079880279243,2.49831260544047,2.482189533838169,2.4650278974219906,2.429889043476922,2.4465201161103196,2.4466093965044133,2.451347453984811,2.484105721447946,2.449906269298227,2.468260303192107,2.451110000678477,2.4611987152443935,2.415486344760738,2.491442962715099,2.437139687907068,2.483116635810752,2.452659701605767,2.454829750847655,2.443585843529202,2.472210742544181,2.459634655151748,2.495717196299145,2.4666153919782268,2.474099747250282,2.456731732557642,2.476288829731103,2.491889491341894,2.4751131973230733,2.4528708057878177,2.4835310808289237,2.4673856519374686,2.472055486873392,2.4662225013361296,2.45190918693322,2.4572450899614062,2.4455341391785193,2.485018880998625,2.4869368629741504,2.492624450002938,2.4747215412646932,2.465495045244309,2.4439368159116173,2.483723267385589,2.4583697584814344,2.46728805067944,2.5099166537840034,2.4123475595921966,2.4791792695837347,2.4799482426148427,2.46755938350087,2.451100556740487,2.4891129932677836,2.502344062358469,2.4789473680910605,2.482413480080983,2.4955490409864245,2.514220926970557,2.5004965964290866,2.5095944100258833,2.474204139414219,2.4724727054187015,2.4775994094088567,2.4869058724030126,2.4628253025711246,2.4458316287453985,2.4931248634230356,2.482332624798652,2.467243981717545,2.4684708598192437,2.505003085356752,2.492804543154689,2.4686611553607984,2.4256901032571756,2.532078069768049,2.4874460542467003,2.4907931253826456,2.518949335148999,2.4250096103686514,2.4912757179418663,2.4830261572883137,2.499773177916006,2.4788367325883542,2.4459905954981016,2.449950137022527,2.5100393723217467,2.509723871094185,2.475337024651551,2.465002210071043,2.4717050372195515,2.509548711653462,2.481735043327453,2.494047506240338,2.4945376571384674,2.48328478958533,2.486590726981254,2.5342847943285927,2.428263622157031,2.4083119304989262,2.533967163086083,2.4484411294583026,2.4728707682150284,2.355474248452797,2.337742291198499,2.3058082098904786,2.249340814254777,2.414420047781015,2.2473457716341936,2.282233569365765,2.3434372761987365,2.2929046560729063,2.263102577179568,2.034420363684998,2.292186822455444,2.4485081295662674
