timestamp,label,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24,a_25,a_26,a_27,a_28,a_29,a_30,a_31,a_32,a_33,a_34,a_35,a_36,a_37,a_38,a_39,a_40,a_41,a_42,a_43,a_44,a_45,a_46,a_47,a_48,a_49,a_50,a_51,a_52,a_53,a_54,a_55,a_56,a_57,a_58,a_59,a_60,a_61,a_62,a_63,a_64,a_65,a_66,a_67,a_68,a_69,a_70,a_71,a_72,a_73,a_74,a_75,a_76,a_77,a_78,a_79,a_80,a_81,a_82,a_83,a_84,a_85,a_86,a_87,a_88,a_89,a_90,a_91,a_92,a_93,a_94,a_95,a_96,a_97,a_98,a_99,a_100,a_101,a_102,a_103,a_104,a_105,a_106,a_107,a_108,a_109,a_110,a_111,a_112,a_113,a_114,a_115,a_116,a_117,a_118,a_119,a_120,a_121,a_122,a_123,a_124,a_125,a_126,a_127,a_128,a_129,a_130,a_131,a_132,a_133,a_134,a_135,a_136,a_137,a_138,a_139,a_140,a_141,a_142,a_143,a_144,a_145,a_146,a_147,a_148,a_149,a_150,a_151,a_152,a_153,a_154,a_155,a_156,a_157,a_158,a_159,a_160,a_161,a_162,a_163,a_164,a_165,a_166,a_167,a_168,a_169,a_170,a_171,a_172,a_173,a_174,a_175,a_176,a_177,a_178,a_179,a_180,a_181,a_182,a_183,a_184,a_185,a_186,a_187,a_188,a_189,a_190,a_191,a_192,a_193,a_194,a_195,a_196,a_197,a_198,a_199,a_200,a_201,a_202,a_203,a_204,a_205,a_206,a_207,a_208,a_209,a_210,a_211,a_212,a_213,a_214,a_215,a_216,a_217,a_218,a_219,a_220,a_221,a_222,a_223,a_224,a_225,a_226,a_227
20260527_190400,3,0.627564058991504,0.6048772042992574,0.6953058316632864,0.6065615011731342,0.6212215946257634,0.5780568930293162,0.6085500279299888,0.6459751402889846,0.6030228478690629,0.5947059640501315,0.6045521033890942,0.5794481891547489,0.5825951287599715,0.5519492841342372,0.5363670230538559,0.5513052373694798,0.5470488915367571,0.5282378008481613,0.5332043655155732,0.5322823386859594,0.544583740679649,0.5211466983445523,0.51793653866124,0.5323622942890728,0.5033425136815072,0.5065663913812187,0.4850941725858219,0.4942413567291668,0.49927430868781514,0.4698099672959136,0.48802733730654335,0.5006499842968436,0.48818028933735585,0.48690986147798554,0.48860159300848155,0.4933802556766594,0.4754408857092815,0.48352287549874806,0.458745965214421,0.4796554543915308,0.46926985615084643,0.4813057570212486,0.4750969902089173,0.48340949820136914,0.48435763629782935,0.473120188480012,0.4784239374940782,0.4873181305163779,0.4703945025863068,0.4765070834340146,0.46769819952430314,0.4755278938836182,0.48455434479006565,0.46264518532239424,0.49342562804170936,0.5051595984171918,0.4963309277310021,0.5291950640672706,0.5523469437998387,0.5575118861078443,0.5716930154309613,0.5557674156524504,0.5585991153273138,0.5391076649246966,0.5170855646068012,0.49285880088507555,0.5172783305986435,0.507211685302372,0.515366923895061,0.5228635291106124,0.5399314919308265,0.5357446029596875,0.5459568480574195,0.5522393518167952,0.5601992104694116,0.5402856744298704,0.5173379003545997,0.5125016573855931,0.5043646648031711,0.49196201912779325,0.499738697776671,0.4943172741637656,0.48460694527656345,0.4758860122720493,0.4839677785779225,0.4872239407341199,0.4629458640348326,0.4772534446563581,0.4840054744653617,0.46473915648874686,0.47493382980827425,0.47672334681067535,0.4680111157578477,0.4747898748453597,0.4665110899834368,0.45980983134387465,0.47083265071619007,0.4612967199487329,0.44897043704907624,0.4607075240711229,0.4653552272143787,0.4643605083999389,0.4547394832160282,0.46195547983069885,0.4571356222509262,0.4560977673628578,0.462413969553238,0.45359916598158345,0.46157849230488046,0.4656216575074309,0.45202662327589693,0.4660166961787363,0.46939688332633034,0.46229447890054576,0.46865108022167135,0.4724346884682986,0.45754528176985376,0.4832829249264775,0.48507043028758856,0.4961254567706398,0.5108459583271541,0.5188099256362898,0.5333583277857226,0.5332832425426954,0.5303682475874377,0.5414002703678653,0.5405214783791703,0.5434857060513256,0.5349676773336374,0.5438681122285804,0.5392706527338045,0.549270824398438,0.5412258076676559,0.550350415593036,0.53647164425921,0.5431905898502031,0.5375215907639472,0.524437504091378,0.5315678902416714,0.5208160234862778,0.5169508779084211,0.5213689001114314,0.5266811249116925,0.5127374180118487,0.5157431769302794,0.513939476469861,0.5095739221309263,0.5005994283394217,0.5023406257867176,0.4873124241860216,0.49797128596887485,0.4958411473252289,0.5019134938896738,0.4900143824863021,0.49312648978160833,0.4830415568936859,0.48337327956236775,0.4823520892030057,0.4683980274081916,0.47777061960043904,0.4720712102448969,0.4730610160779328,0.4671573550110112,0.4598468860018029,0.46379772150994836,0.4565217912136361,0.45272667035162284,0.4375483252794453,0.4483331549380898,0.45218010154722305,0.44260142049257734,0.44351887188880745,0.4453306925453952,0.4347009392660387,0.4396747782301242,0.447049590734231,0.4364086107438492,0.4411541872260347,0.4355776378163779,0.4259024187645052,0.4405719882171149,0.43838330165311545,0.4479061905388822,0.4336967620665445,0.4373400891559104,0.4277182056399712,0.4362775624869406,0.43152779772454797,0.43960116102254476,0.43975659596786376,0.4362811110462499,0.44920450607738355,0.4427809462667611,0.4492461194310371,0.46742631845585725,0.4507190233343001,0.4606408064045996,0.4557897301905325,0.4737329192280419,0.4893490016710873,0.4776098215002823,0.5191698867399153,0.5433674812010401,0.5473803452058628,0.581296250885682,0.5950524507991257,0.6588671496076957,0.6789339702991507,0.7228682299156863,0.8225889575300407,0.8411330237893477,0.8497488035310528,0.8597690053356952,1.024000661227093,1.1703242862217742,1.3787590973573163,1.1963861308785049,1.2025163904272174,0.9027365028813479,0.9559645495587118,0.7980388270412007,0.937420399687216,0.8314890515826863,0.7960588405415796,0.7307822756663892,0.7312730458955465,1.00076246756492,0.7654148873290866
20260527_190423,3,0.7055771522864376,0.6770393029344534,0.6935311865891032,0.729645318662582,0.7679784417630443,0.7457319644317003,0.7195034497490183,0.6952818884176825,0.7453461723707716,0.7081866946542641,0.6886729550972325,0.7141038676517155,0.7009395971989233,0.7270308071630882,0.6780210849320478,0.6753784385965943,0.6770524351901209,0.6736693301291035,0.6503004945136627,0.6313197003351244,0.6490055970566879,0.6405140450411729,0.6232892927552713,0.6361717349191365,0.6357313354286935,0.6433893843985025,0.6458259726536412,0.631234977520296,0.6383465670008986,0.6422508945397254,0.6182446528934826,0.609120659734093,0.6311748768135491,0.6131601266879522,0.59892634866427,0.617720545219274,0.6124534796942978,0.6160249288875806,0.6236591747931499,0.6078589529298036,0.6088541892019961,0.6025270060722363,0.6010267634339329,0.5871926442683242,0.6113258157893717,0.5971547097254408,0.5835718341311631,0.6076921466954297,0.5999947882056043,0.608296266931871,0.6116777435385374,0.6111336733686419,0.6296672911376635,0.632171648377237,0.6258620818472101,0.6462376413587883,0.6561440253391475,0.6589407107508493,0.6774190874464525,0.6982645567245352,0.6928959977432788,0.6905974886262545,0.6728208333676681,0.6650061687344464,0.6726229203243762,0.6440503655315569,0.6370535155130902,0.6474465360189621,0.6373761033594512,0.6442267957195013,0.6457058322855189,0.6732927507558054,0.661775151891299,0.6548291546931143,0.6684706577512535,0.6570343212287441,0.6477272395111647,0.6263559719141127,0.6173159874338938,0.6136703570226602,0.607281197676486,0.613222155177125,0.6227402998254709,0.6075065679727046,0.6066351542491879,0.6145115260503197,0.6142918906502743,0.5986525278416024,0.5994808744488387,0.6064376292186346,0.592280363979304,0.5932981808558939,0.5977477968932192,0.593732837290659,0.6051105387467804,0.5913781285554376,0.5905763674675912,0.5997032014848432,0.5888304865057612,0.5773967284081918,0.5686362358410126,0.5845489105216157,0.5745281603410644,0.5702715879785043,0.584179706277133,0.5764609045407769,0.5831522728342403,0.5884114460946093,0.5827681914098982,0.5898879256136627,0.5935966844123916,0.5838007238744445,0.5877764416904272,0.5926541043343828,0.5893889817539374,0.600817996557731,0.602927960602832,0.596782047403123,0.6075867748719267,0.6115498811769975,0.6205017354496815,0.6238875367791894,0.6398012081667169,0.6452135181836474,0.6541054028398624,0.654797100980913,0.6555719629395038,0.6623307784737986,0.6641047887353705,0.6560277638095404,0.6561595320376968,0.6593042033658798,0.6580095555490689,0.6579987789573484,0.6713168614979117,0.6595468849210699,0.662891681868419,0.6551119629617904,0.6464836030584283,0.6518721689690757,0.6413360173743831,0.6378045497378975,0.6362284246241191,0.6465929083941927,0.6301787566149142,0.6228501085050271,0.630963568843165,0.6208350836433004,0.6238694873448167,0.6242629803534913,0.6111638058030782,0.6055663411506504,0.6134106032923266,0.6087061084548319,0.6093240752660486,0.613839728130918,0.6037699015327754,0.6091161052514931,0.6059528117944977,0.5941715861466204,0.5915437334573657,0.5913949920585859,0.5857435053773667,0.5834504482287666,0.5804257947083338,0.5797294728657689,0.5865842589449144,0.5809132528890051,0.5692665007302853,0.566771421869235,0.5782666483023473,0.5670181116387263,0.5691474251839191,0.5736052888875449,0.5620374866070554,0.558548196958637,0.5722600111354776,0.5636131762493662,0.5734122008580926,0.5666966641103799,0.5593312192602551,0.554597065500053,0.5618420118363651,0.5592760438567935,0.5606176381411794,0.5667574137573779,0.55958326144581,0.5635739433488978,0.5606216032711424,0.5633742941902213,0.560575934164556,0.5671584294353813,0.5642905385040597,0.5549213910368824,0.5780553714449865,0.5829253302235341,0.5935944631235488,0.6095804761082485,0.6127063591045022,0.6412464554514821,0.6566270436958417,0.6541482322086957,0.6766449504582168,0.7010103862046515,0.7130990990948552,0.7361844940884454,0.762016661360555,0.8101938575478808,0.8484780709167596,0.9101389660649568,0.9994652764607261,1.1455014147098261,1.0989538439890618,1.158162737858172,1.150992029845867,1.3722838733095049,1.4115765228819281,1.4585173740047723,1.339329653182752,1.0856890449526848,1.0197446931287462,0.90500539838921,0.9900383771856155,1.0931937923220367,0.9663891828576177,0.8899280907010191,0.701818758452199,1.046577638161425
20260527_190437,Class A,0.4979916314483933,0.4997738075861129,0.5047065185218671,0.5091625829216144,0.5201606521964941,0.5258795754974133,0.5349579907584217,0.5398212604251323,0.5381455138661989,0.5399226047690777,0.5423398078290858,0.5487506095040153,0.5534687306890282,0.5588637884584766,0.5644608788764001,0.5709337404580519,0.5743482517319887,0.5758179558005025,0.5776711498101749,0.576885261999974,0.5751677702649041,0.575020422342821,0.5738202051931925,0.5724129405772971,0.5702950591018705,0.5669433690997618,0.5648988247534935,0.5632886604475562,0.5601225461963311,0.5582801306304155,0.557345082965771,0.5551291061196217,0.5535590125186354,0.5515857669088198,0.5499549392609399,0.5473075588435268,0.5472474290658262,0.544207327060225,0.5433522249611037,0.544295151336423,0.5431107560636157,0.5432064805803789,0.5424323294149269,0.5426118748361961,0.5426336898020505,0.5434326175051235,0.5445351331424877,0.5454905964984367,0.5471594745905733,0.5493132041437614,0.5514160077550296,0.5561564598189065,0.5583726440190673,0.5619628676583706,0.5655710279434594,0.568415134144458,0.5728829804660371,0.5801689344650913,0.5905115750192784,0.6038934002950512,0.6201552589303977,0.6375866828771628,0.65796317361977,0.6755585192665028,0.6902695170232902,0.7071039490215402,0.7174256885895551,0.7262582520866347,0.7300942128980366,0.734462025686394,0.7394692736020301,0.7437556638139179,0.7463178366292702,0.7484202261361707,0.7490848413120846,0.7508829698777322,0.7509279334423827,0.7495895581115941,0.7504670286930653,0.7476071430841473,0.7461776317734686,0.7443608535798025,0.740764945956079,0.7358995124379886,0.7332169447286878,0.7315363647906926,0.7277416747879365,0.7265877274773664,0.7230901733594022,0.7213822689939056,0.719905105586653,0.718345436028022,0.7174118532461015,0.7182389542372619,0.7193598928798541,0.7191067012775485,0.7212066522473752,0.7218087094133145,0.7236477070889595,0.7269797848418758,0.7295754635301797,0.7321897512659599,0.7362444059769256,0.7403278208735534,0.7464464908119922,0.7537048929638634,0.764280913006447,0.77408166017804,0.785299325569018,0.7960589861244535,0.807368975032716,0.8216485510083609,0.8368242764136897,0.8524731052698648,0.8682087437869368,0.8818958910301814,0.8985062314730174,0.9181858360650109,0.9312777465276436,0.9461729795976288,0.9661622223796393,0.9788351225240419,0.9946011520761653,1.0089501547668134,1.0276145126427354,1.0534264929007469,1.0783787674166654,1.1152840923467526,1.155154828781588,1.2047763206768074,1.2599895419431224,1.3183427333065705,1.3713267781155412,1.4351218321270298,1.47544288925781,1.5115520583910973,1.5315644886349822,1.5563574723865445,1.5752054619356914,1.5882237660862955,1.5925834802097065,1.5973801526848583,1.6119046575748652,1.616828408777131,1.6185187082279822,1.6185619017489346,1.616105769795817,1.629180847996766,1.623685308172462,1.6181575944944266,1.6335626524093458,1.6291564093274027,1.6214438989989965,1.6245994730673365,1.626031873898162,1.6147918801143295,1.6091560564077814,1.6069499986668987,1.5984442355904624,1.598077992897766,1.5894520040343638,1.5867368138655242,1.5824333576244451,1.5788373271920477,1.573982240447209,1.555800509638902,1.550963875090121,1.5357221603635318,1.5350053889820776,1.5312015042062554,1.5210873859234744,1.5087313592993696,1.4977161848880027,1.4874100566579447,1.4769255494352587,1.4708111141649116,1.4492260266241743,1.4358064598404625,1.423184566102167,1.4177807012319033,1.4159760326522168,1.4118136768648937,1.3990718842063625,1.385604369112384,1.379786487613432,1.3721138926149905,1.3697970042289662,1.364004374945905,1.3504337829026805,1.349215520358632,1.3438039574172285,1.3315343548989715,1.3248321478256146,1.3177278614249062,1.3094752388877042,1.307998137123758,1.2997937824847128,1.2870121883889127,1.2847439148062874,1.274830579807034,1.2631563050135972,1.2593419261709986,1.261957600966505,1.2611295576940658,1.251956962267432,1.2451315555884945,1.252836747277602,1.2414263554275242,1.2325857732539351,1.232354366846263,1.2255570620547673,1.2155249104606483,1.2037075497628509,1.2115142244054915,1.191304369334472,1.1813503516828932,1.1439741243360575,1.1149253065669922,1.0902038333552468,1.060311608633614,1.0367894613800634,1.0177530624756348,1.0264699787398393,1.0183269957742136,1.0284629399593803,1.0460022362348131,1.077591308245773,1.1178862611091644
20260527_190450,Class B,2.2424612750246387,2.2196572808894963,2.307628898438571,2.381690373450208,2.2868116923544584,2.3037699099934232,2.497199226066893,2.372927664226916,2.3301929740112874,2.357487974328859,2.4847141995335202,2.3972796048045026,2.4160854983401854,2.4133808109073667,2.335012701188153,2.375764681053263,2.4526586988589756,2.3569919828305865,2.370341084581312,2.3650207332902187,2.4309933044835703,2.416047716847334,2.353139138774347,2.3835709098867763,2.3758442689060457,2.376052199319902,2.39882029314117,2.416073529128104,2.4619740190046415,2.453494612716673,2.4077714745672507,2.4319864294448457,2.4425233182729986,2.398475035694494,2.3859817921606457,2.375537673570488,2.3770676811988736,2.438256592568551,2.409127680812036,2.3803321064528937,2.3960457465801235,2.3666272143852,2.3399290063081866,2.376396249492675,2.400142080086698,2.3969630885638233,2.369886340262104,2.4309738649856096,2.390716139246046,2.386362017860193,2.4183012913197457,2.395782217464761,2.4208948688499223,2.4087130586720935,2.401996425013054,2.4250740790766234,2.3927346534747436,2.4727564493172123,2.3996941169577206,2.419501146134634,2.3597982284081938,2.356800600903509,2.425894545201762,2.375981735888685,2.420385145200805,2.419855657573919,2.4509470585977615,2.4384614181417597,2.43673089547867,2.3841154508040443,2.415329287289698,2.386870913831715,2.384683163725407,2.451676357370756,2.3571604289121058,2.377473003532662,2.396442790830274,2.401553904503755,2.3815153637215096,2.3825765427698458,2.367094490802421,2.395862277377976,2.3762671384581777,2.3850458616418955,2.4123223272803522,2.3885115334012883,2.4436606484405563,2.4099745903527285,2.404777485689089,2.4147616666399325,2.4177831332793738,2.392055110385856,2.4201474402646084,2.3693316916515306,2.426064247914766,2.414674966315726,2.4679053072884543,2.434645142862079,2.420713138628026,2.4330720351254227,2.4014178609467303,2.3861565005210674,2.4000358163926867,2.3778129014481517,2.4224078059223055,2.4247959173822706,2.4327536273525485,2.4283269793911515,2.4194221424528286,2.434194747924722,2.4414961912912054,2.417647987352943,2.4550765531772902,2.430581321488589,2.442020443340678,2.4115148716883126,2.416628120336329,2.4486876736768175,2.440171512293665,2.421656114560737,2.4338801741720983,2.4081534455305196,2.4171679918660116,2.4277761842269787,2.4049316529694353,2.4285295984910253,2.433655560938572,2.4308892865061815,2.4478342100684047,2.4187939900062876,2.461920062724971,2.436166964040407,2.423601245597635,2.451421105716354,2.431645214666895,2.4640220795243986,2.430274748835668,2.4346766549549614,2.4340143337651745,2.4288186634289883,2.437854304981326,2.4532653773052764,2.431502747924698,2.438916205829824,2.4243510197122666,2.4406166937358376,2.45794997537014,2.441488071279677,2.4528740086724823,2.4455341391785193,2.450926465669189,2.463385006312756,2.4554044118834337,2.4329122095490106,2.4279742533268935,2.4384586068523837,2.453176887564099,2.4276430520795214,2.4413428660528416,2.462143871988003,2.4491384058591095,2.447140021659996,2.4496669712686607,2.427559542468088,2.438400982820952,2.4390621425013257,2.420359727280308,2.449217322964536,2.4385762335414,2.4568413379933007,2.4536240735914507,2.4519534681944952,2.457665668458725,2.4919027982612274,2.4790585946200108,2.4636949443811047,2.4228184642156236,2.459172678164675,2.479940526526928,2.46812259445298,2.4705836355630217,2.494496486198011,2.4853778772783017,2.447991364585071,2.4464466651431414,2.459689494906956,2.4796942083847666,2.481911460302319,2.4533834077648766,2.469870182949026,2.503046616352792,2.4622700618603384,2.499244647613142,2.485997396804079,2.458856431963664,2.447451922076117,2.4469546236007185,2.525576428853109,2.448433704361495,2.4327235195181736,2.4513246816631207,2.406309448866885,2.444338853003185,2.433670101155923,2.4149691720422615,2.5244882387169074,2.398728517931297,2.457927065166888,2.441973866050385,2.4732308289186147,2.5483596939911006,2.4468189274196632,2.485469635159379,2.4344052567544003,2.423908137779142,2.4273562557589226,2.337742291198499,2.2825071324816277,2.3577384314202874,2.225540031681827,2.365897709581093,2.1020257441152514,2.2955766605502967,2.1881693055528935,2.054826634752486,2.1208455067114604,2.0452883529559114,2.21349793389194
20260527_190507,3,0.7186309270960768,0.7502443977554428,0.5454118071646074,0.5882187576607243,0.5522759565708719,0.6856746765274012,0.5821214384790132,0.699299009388458,0.5583606132352422,0.5746201327703534,0.6461307648370314,0.5400646281904584,0.6007376773919251,0.5094388160567468,0.6222863086660846,0.5604239228948953,0.5303001835003578,0.5584469848397866,0.5477141077246839,0.5805044662001158,0.47346525472520073,0.5357008569939503,0.5521182240943046,0.4692191515140298,0.4906261206867001,0.485197890047255,0.5039449092972594,0.4663155965564182,0.4764710835825402,0.4949925631761171,0.4724268313930224,0.5141711478437996,0.4560937318705337,0.4806602744334749,0.5113698275025566,0.4407873025999689,0.44859367810536455,0.4668110769923117,0.4679368806276329,0.49024839146343324,0.4668946889319944,0.4732621247372535,0.4648783291389126,0.5060271160533151,0.43179535636184674,0.4696941399230896,0.5046000995467853,0.42854137072598697,0.4662300955121309,0.45859570667504945,0.4796042669034352,0.4513880333747815,0.4535907876916636,0.49912653015200537,0.48109082084903,0.476403784095789,0.5307940286602555,0.5318547025639369,0.544333260286273,0.5622181955914924,0.5903813364884616,0.5642849512269046,0.5530086949355946,0.5385258438180325,0.48783095390084846,0.5509916372446342,0.5320272120916039,0.49616850542699786,0.5377882404335038,0.5121393986334992,0.5556767552241755,0.5184104281945308,0.5538989047970404,0.5839384675663147,0.513766063453621,0.5617360000271723,0.5142352492701769,0.519386128038398,0.5241137679191752,0.4976126267795712,0.4934989603895156,0.5005796822157935,0.46387280217902416,0.5108482637167225,0.46540280214593815,0.4686854649561918,0.48800690576043393,0.4656963366157719,0.4793096830747868,0.46673540822630327,0.4794893300213898,0.4705742761582175,0.4718210819371088,0.47892135331743274,0.4470345910231511,0.4843866380354763,0.4676722362993572,0.4397499288182387,0.4810464994871239,0.45829590764452316,0.48047691066445664,0.4283458611905085,0.4473471350219837,0.4691473299226626,0.4334459673212574,0.45040984615145474,0.44905091942181546,0.4597368285125918,0.44994464592730476,0.448126576870619,0.46518932046052713,0.46174653572775504,0.45629991047977586,0.4650672468279032,0.4513044431733776,0.448338442479218,0.4819855881266889,0.4864148470454903,0.4790197559159965,0.49398488126089524,0.5166210900750524,0.5328257813441335,0.5030169281275917,0.5394878677928696,0.5289987098213806,0.5397635034427318,0.5412339964024564,0.5327514493194822,0.5448495011187521,0.5534207856237847,0.5471788312971783,0.5330254186881748,0.5300581722470766,0.5508296414034577,0.5278854459480539,0.5465119499570449,0.5211628319085952,0.5453672337847824,0.5375625182994855,0.5042154819230571,0.5352636201470088,0.5091816895487218,0.5283978676873727,0.5017215729863704,0.5104943424252099,0.5243024594658006,0.48182835813992275,0.49364572123681116,0.4869170284954911,0.4939261391542382,0.5012585016517341,0.5095247422980512,0.46912971874794496,0.48737617795995647,0.48353176076584603,0.48050201125431746,0.4790220645766335,0.4641971508115813,0.4825377987535796,0.47762995307978756,0.4737865300757711,0.45279285451286716,0.47415778948929627,0.4555235715230156,0.4509717050908536,0.44662213662134953,0.42763631761722865,0.4570925344768043,0.4331447724038112,0.4506772359260174,0.4217867723214792,0.43445927008155094,0.4282690057997889,0.43855134550411107,0.4225873097980355,0.44509931843284334,0.4163785127706354,0.43245536315597843,0.4111485222254158,0.4461097415501295,0.44287137831171386,0.44618048681456124,0.41245351268210295,0.4257638212097957,0.4209443573160079,0.42833359822451195,0.43866059268221963,0.42203836046920895,0.4277606664276024,0.44130890933489764,0.43995372470236394,0.4178119680060689,0.44260443249343906,0.47371049252976044,0.40265391677964124,0.4359118824508412,0.44136423292988947,0.4602545357838672,0.44392281517854465,0.4536108057234349,0.520770442742765,0.5170899769406425,0.5273026190623866,0.5575051663140755,0.6055946612052195,0.6125311719261106,0.6259378548547402,0.6984509047245858,0.7805308500627157,0.7376057550765722,0.8298379154841626,0.7440404282921305,1.2104409324218193,1.0170186649570074,1.5720205720663576,0.9662781205420657,1.0164499861055392,1.0172667754852314,1.1711781853178826,1.1250771718690704,0.8505654284893949,0.8745999066539984,0.9336846610524264,0.6549704081163644,1.1550731134552916,0.6047530645031143,1.5720205720663576,0.3729611681737364
