timestamp,label,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24,a_25,a_26,a_27,a_28,a_29,a_30,a_31,a_32,a_33,a_34,a_35,a_36,a_37,a_38,a_39,a_40,a_41,a_42,a_43,a_44,a_45,a_46,a_47,a_48,a_49,a_50,a_51,a_52,a_53,a_54,a_55,a_56,a_57,a_58,a_59,a_60,a_61,a_62,a_63,a_64,a_65,a_66,a_67,a_68,a_69,a_70,a_71,a_72,a_73,a_74,a_75,a_76,a_77,a_78,a_79,a_80,a_81,a_82,a_83,a_84,a_85,a_86,a_87,a_88,a_89,a_90,a_91,a_92,a_93,a_94,a_95,a_96,a_97,a_98,a_99,a_100,a_101,a_102,a_103,a_104,a_105,a_106,a_107,a_108,a_109,a_110,a_111,a_112,a_113,a_114,a_115,a_116,a_117,a_118,a_119,a_120,a_121,a_122,a_123,a_124,a_125,a_126,a_127,a_128,a_129,a_130,a_131,a_132,a_133,a_134,a_135,a_136,a_137,a_138,a_139,a_140,a_141,a_142,a_143,a_144,a_145,a_146,a_147,a_148,a_149,a_150,a_151,a_152,a_153,a_154,a_155,a_156,a_157,a_158,a_159,a_160,a_161,a_162,a_163,a_164,a_165,a_166,a_167,a_168,a_169,a_170,a_171,a_172,a_173,a_174,a_175,a_176,a_177,a_178,a_179,a_180,a_181,a_182,a_183,a_184,a_185,a_186,a_187,a_188,a_189,a_190,a_191,a_192,a_193,a_194,a_195,a_196,a_197,a_198,a_199,a_200,a_201,a_202,a_203,a_204,a_205,a_206,a_207,a_208,a_209,a_210,a_211,a_212,a_213,a_214,a_215,a_216,a_217,a_218,a_219,a_220,a_221,a_222,a_223,a_224,a_225,a_226,a_227
20260527_190520,Class A,-3.714162046098853,-3.7246853882373596,-3.969042967305813,-3.9666578842017577,-4.0484029561527395,-3.9644482079166607,-4.116474911908331,-4.044696517110194,-4.2266772207845555,-4.245265839457462,-4.213331780706593,-4.345765693114489,-4.309502414966703,-4.423769988626339,-4.332862447495826,-4.415223830232056,-4.463937759305199,-4.452721539868761,-4.47872517886946,-4.4593774078279145,-4.577664104732127,-4.5247854493212225,-4.517024258314842,-4.606316861140107,-4.589368665059145,-4.596718021556566,-4.578822514595423,-4.616275913126566,-4.605638990395859,-4.5868909795908674,-4.608365550303124,-4.565198251715666,-4.621913333217377,-4.596333140301133,-4.564808044686603,-4.634588096837765,-4.625703345853227,-4.6069292623911515,-4.605832775740528,-4.583810663913107,-4.6076694366882425,-4.602635050623777,-4.613038003502704,-4.573660511558021,-4.649587961100439,-4.613905217903027,-4.581289584350118,-4.659488347116727,-4.623456048069934,-4.633630023469062,-4.614475366090395,-4.645097901234998,-4.644911033878752,-4.600668020643057,-4.619875608500043,-4.625363904605701,-4.5720579899263045,-4.573359038937999,-4.562078639008206,-4.544811911757776,-4.517604918925932,-4.5445640974960435,-4.5568329810176795,-4.5722557216594995,-4.624519294067317,-4.563469219262854,-4.584500837524111,-4.622628426129325,-4.583788016689579,-4.6123387416647885,-4.572302233692734,-4.613535277219241,-4.5820633629117085,-4.556157711807152,-4.6308548399769,-4.58805871022841,-4.640362163527487,-4.640322398432747,-4.643442806044889,-4.6759523910790906,-4.685840227213275,-4.684863307326608,-4.7279720846034206,-4.687778586493365,-4.739311214632668,-4.741994147813114,-4.729440187661316,-4.758525849468876,-4.750893920382126,-4.769539786818402,-4.763719921025807,-4.779416098947068,-4.786545580235125,-4.7852799950793505,-4.823506832637296,-4.792419707593287,-4.814480666721018,-4.847375207680696,-4.8118229118891955,-4.839880102122027,-4.821854018019943,-4.87741166311467,-4.862244710611878,-4.843668722979144,-4.881612872478349,-4.867037105108116,-4.871882201849058,-4.862906213562998,-4.873651864809688,-4.876489189855017,-4.860535640463282,-4.864386470503837,-4.869765456458089,-4.860936620700094,-4.874377435320918,-4.876460330969513,-4.8409775740147305,-4.835011654103996,-4.8408209620097225,-4.824197450789397,-4.798643740867619,-4.780583712934837,-4.809020720483673,-4.771381675009799,-4.780648488426736,-4.769007870943774,-4.766903382235582,-4.7749328133874,-4.761521906519292,-4.751863929554984,-4.757350471038355,-4.770609033211284,-4.772064868851765,-4.7493961653647,-4.771227256577893,-4.751294504223833,-4.7753992560112675,-4.750246041870273,-4.757388436165782,-4.790299241422002,-4.758715129076618,-4.784816922368361,-4.765832408555299,-4.792713788511254,-4.784260582566084,-4.771227256577893,-4.814340839137843,-4.803361505710666,-4.810434155922673,-4.803477600754047,-4.79600507614726,-4.787644638671184,-4.827634163590344,-4.80885889170951,-4.811909980420099,-4.814081039840366,-4.814260917444224,-4.827956982326332,-4.808224481096161,-4.811883191962041,-4.814200966520594,-4.8325663890547546,-4.809929885460897,-4.826948993252928,-4.828788748184953,-4.830659227787602,-4.84702945146416,-4.814946433790836,-4.836020129822733,-4.815723816702551,-4.8413970159052395,-4.825705171037166,-4.828737212112518,-4.814527265912847,-4.826586579609077,-4.798912938088413,-4.8233437908206485,-4.802691646138066,-4.8193003991528585,-4.779408881695875,-4.777448572820369,-4.7684753027894065,-4.796380036631384,-4.777339809770346,-4.77601070267848,-4.762138172348833,-4.745184132542346,-4.754478298766679,-4.739113284431217,-4.717870132737748,-4.711452902631359,-4.7256993312298565,-4.692123961934615,-4.652768341244741,-4.715167357848458,-4.673352725162537,-4.658802904446173,-4.63116971174276,-4.638988159343682,-4.619594150765161,-4.542277546927697,-4.535623198149311,-4.511428784316226,-4.470557485217274,-4.4114345021650045,-4.393399695293102,-4.368286884902131,-4.284520967479148,-4.190359716265324,-4.219924913188828,-4.112973459333155,-4.1827854420846835,-3.6982745766743674,-3.869173027321683,-3.286456469746983,-3.8590181438888944,-3.749427099121749,-3.6933751510251853,-3.4743619760326307,-3.4507108781469196,-3.652052848248105,-3.553761698390004,-3.422589839851482,-3.6335694425540916,-3.0670708560453703,-3.5535189401489697,-3.0670708560453703,-3.66661156841903
20260527_190643,Class A,0.5003192085177769,0.5004180932554739,0.5217245705162779,0.5267529267336419,0.5318254190521137,0.5409832405400459,0.545880039280936,0.5564466056373811,0.5522195413924371,0.5520808707138423,0.5499388358905106,0.5608075210344947,0.5679951138115085,0.5703871698350931,0.576750855213773,0.5848362433400125,0.5833595263854701,0.586319543025569,0.5821602223172972,0.5810929923171853,0.5848698805218764,0.5826707357291558,0.578187254208623,0.5827476956197077,0.5804864053397443,0.5762776266128045,0.5752488683162581,0.5745603370900867,0.5706010356691702,0.5688391621550596,0.5663376072257261,0.5687975818788841,0.5641105781649871,0.5584136776470037,0.5608074662054434,0.5584832177864922,0.5584893887205371,0.5548843628196298,0.5537448969852542,0.5526725007415587,0.5552875502879536,0.5513323019432208,0.5505571447347117,0.5475067429927089,0.5522610826413228,0.5496875548320714,0.5490157349679418,0.5561167233211399,0.5563717458376889,0.5630778103432859,0.5614526317649393,0.5659404758207733,0.5732625978406705,0.5712377701938793,0.5755458285286108,0.5829117121376565,0.5818055126508002,0.5884272501093382,0.5961618805655051,0.6117911320386058,0.6259134257196599,0.6428271244654117,0.6655626116764273,0.6833928427442809,0.7040593917535486,0.713732958770366,0.7225143864584019,0.7258187450137823,0.7361845029076962,0.738871866699976,0.7493812494636063,0.7483277908947569,0.7461762053918148,0.7449096219269622,0.7538093936435827,0.7552729875806685,0.7509107896752079,0.7551484673787888,0.7525832259932459,0.7477700381319681,0.7502331792700939,0.7481681921322775,0.7419655481592434,0.740835756239482,0.7401946629219263,0.7419188653988442,0.7326776157055761,0.7303182188781455,0.733689084759167,0.7259312936547938,0.7235256087300261,0.7276635343505662,0.7237821737937294,0.7242976157149318,0.7230620897294217,0.7246737245506429,0.7282577454151467,0.7313537647434174,0.7288902409968099,0.7285680422197262,0.7300286949916656,0.7378610874200163,0.7377083996774481,0.7416781170617215,0.7504756189081241,0.7571456924099318,0.7724331471872774,0.7775834573815872,0.7887457745835786,0.8025499124166209,0.8101690099787233,0.8233236568425508,0.8409830788820201,0.8514671016559113,0.8681784519209901,0.8878732022207307,0.8974126396037068,0.9117976595119383,0.9316329105005808,0.941021841843305,0.95522078562041,0.9731835730217808,0.9876522921208374,0.9992004304020577,1.0133550472532546,1.0397256647288828,1.0639592536154945,1.0933173411102775,1.1377266307502272,1.1733454199683448,1.2309209138793267,1.2795183790726883,1.3217560149140664,1.3646681616751437,1.4066285231612587,1.4375283544286426,1.4424383058186956,1.4716828205294914,1.4882962304734075,1.476420854198423,1.4984463065134723,1.5032210105793893,1.5205169509656509,1.5148388702397997,1.5041882998452172,1.5228413613615517,1.5182351484399863,1.5216881051179996,1.5443813193890796,1.5170864277681344,1.5038923288800385,1.5217774092726226,1.5202806265046072,1.5131179321789991,1.53156470969029,1.5095380927631399,1.5120303877724004,1.497317675323352,1.5139158711544418,1.4915535013046322,1.5018041510287312,1.4938089385402922,1.4853679897651868,1.4589331311190845,1.482146723122731,1.4723245645514598,1.4594201771648256,1.461268957033277,1.448963442740904,1.4648601464382505,1.4412774108743958,1.4353879786431716,1.412591177438482,1.4177686105478962,1.4066270529120974,1.411822795452743,1.3914099999639995,1.386096318724532,1.392103652602283,1.3665605685279982,1.352440167673703,1.3552772851783672,1.3489150641127718,1.3353416063299417,1.3450243813542202,1.3318744255786528,1.3179120570313796,1.3255642594423949,1.3115365463892787,1.3004614272123545,1.2754776424107963,1.2895698533554356,1.2692098753532797,1.2803273572456855,1.2786575917134488,1.2724975602191728,1.2529647733951386,1.2596184388522358,1.2593715408653676,1.2715954684612767,1.2397041988498139,1.2368698844266877,1.217873413938912,1.2285842526933688,1.2161059815570057,1.230029288327538,1.221829678674871,1.201863036474267,1.189135191675571,1.2108964693278215,1.212190576930034,1.18323772021691,1.185259837061001,1.168188524011673,1.1374087400161814,1.1590591685351554,1.1262909985538614,1.0910269207676102,1.0573805449674214,1.0193649286447044,1.0252075888302483,0.9906110422236147,0.9947355296346296,1.0545290330832768,1.0036084642841339,1.0112143336237238,1.0804990774758254,1.0505681208942297
20260527_190701,Class B,2.6132490376530613,2.4881580517265576,2.453756934116809,2.3645449436921906,2.8846755690888126,2.3096787696039436,2.4944763677314197,2.4815444367682225,2.5495093871122485,2.4997396861167607,2.515070271858513,2.465874572815189,2.46776032329418,2.430781684698653,2.5749375144503044,2.510264901678532,2.5318399449066007,2.460940171653453,2.445514310918525,2.49705644706885,2.4841029932982677,2.5226672112418984,2.509235857373034,2.4691546475435318,2.483397690119385,2.530465913630946,2.477462377751573,2.536048846204854,2.4630167433516563,2.4659334911105835,2.5244898809288596,2.5218621976538076,2.5229126165095916,2.515892031085552,2.474117880861197,2.4615335775616645,2.4899657995910602,2.500868737182983,2.5114767919116865,2.503516115494643,2.5051902160051913,2.4695158102504258,2.4780332605679294,2.5044997826836752,2.4981845434936627,2.511890526017429,2.487099177133788,2.480574694628045,2.56076944330441,2.512442133527302,2.449641043525992,2.543817718497587,2.4530795522213236,2.4623048212825513,2.491372020123853,2.487925866825421,2.4806379956202647,2.4966877079247425,2.500030534183874,2.4499742544921648,2.5433201911623047,2.550140478189782,2.5463605905588635,2.508721574149569,2.5016900848782857,2.516765670581975,2.4407497079416296,2.4904080015060113,2.474193287008463,2.4780744140752184,2.4605260360269554,2.489481185171651,2.428392091610813,2.5117072493231554,2.5121636112457963,2.511305453300944,2.4834245700825806,2.567531769075278,2.5047987422824898,2.460074474764719,2.495392056851278,2.4702756316939434,2.498997967505215,2.5128851116078237,2.5074846740188885,2.492177923902031,2.521965416931552,2.4870295433799114,2.518396374415721,2.538174649421316,2.574823334357197,2.4888145619495536,2.500212040204844,2.5740052683682695,2.4859241310275717,2.495769407007631,2.4982493237476393,2.521456581739921,2.51689508024695,2.4740501758500018,2.514870454165984,2.5677701979717478,2.5200111334694366,2.5390296079206127,2.5290176295570514,2.532117116248804,2.520903762026739,2.5233024926220082,2.5368450885914307,2.5407121874529013,2.5284574200930927,2.5612100215817044,2.495476698252721,2.5739554197085583,2.5533601717713754,2.5554214473725927,2.5513756812601645,2.516605822428324,2.5143398597673183,2.525090731873712,2.533509456290202,2.5644466330228095,2.538982955247002,2.5459465581527803,2.513767180904041,2.524867795113771,2.518556666473613,2.5450056989794456,2.5355193959959,2.518533293033208,2.5705300157971465,2.5327824402573147,2.506243023754766,2.5497174119168116,2.54552964363304,2.5582341097307855,2.5346342494993337,2.5405010092599842,2.5823012528380564,2.5386398676725674,2.584708788247796,2.5544262674669915,2.5538675867484284,2.555654803013255,2.5343324415680817,2.5366178236457197,2.582678654183823,2.5662249512810877,2.5228342186896144,2.5430554041972666,2.555324500069795,2.5663871053028453,2.5749532671257422,2.559042426964729,2.575282437779988,2.5417666199064124,2.5065315598752957,2.5198324264149936,2.5295864666940098,2.5179256641605727,2.5452623652916664,2.52493676014441,2.5500883884118064,2.5028760735181192,2.589564373247293,2.5456925992222126,2.540666482543002,2.574809625507923,2.5539975443780865,2.5545938235873775,2.5819425508511316,2.5899185880445934,2.553714839793645,2.578217470679147,2.560754067404402,2.53900429718792,2.599240866620862,2.541420060370397,2.564867930360321,2.5370988012432933,2.534578212529819,2.5397946488661565,2.6035285031723783,2.5696351754005557,2.5584658030398506,2.5851667244322356,2.557504357849523,2.6553785755318513,2.531390204043907,2.585147774344927,2.646256649013817,2.553561697910218,2.5135521126530187,2.596279135571419,2.583795168571964,2.5505560370802125,2.5091025303495633,2.5436495421388043,2.511202142713539,2.5038310468735494,2.523971890877686,2.5557835270167395,2.5915733720363927,2.5437628121845637,2.647813305960081,2.5681803043988243,2.49043405669969,2.574731906891884,2.5660568497081018,2.6131383945802895,2.5626001331057107,2.565098034359221,2.510775500424149,2.6261203042936154,2.520020548208736,2.445085022719354,2.5010592622177517,2.4388003199739177,2.397566894988707,2.208432128989971,2.174238673298762,2.2980278365489966,2.360639306306359,2.2973137749779613,2.313658950622012,2.213789332501915,2.593216818119425,2.562451481873104
20260527_190809,3,0.558543150416527,0.5051412485778635,0.5469067982515585,0.6002964791187247,0.664265713012132,0.6422897917427426,0.5490385585257657,0.5818793854362838,0.5452880235734339,0.546931027379642,0.5565907094759339,0.5308579962859706,0.5777814331694255,0.5720289028694847,0.5897356560857328,0.5234011786065134,0.5236804575882825,0.5225755088575277,0.47827106482927567,0.46313751970061334,0.45787653053134736,0.4673553721707723,0.4512409193968181,0.4533323548349655,0.4665018075338591,0.48366176688574986,0.4788439698721961,0.45546130128088996,0.48291499763203033,0.4726520864519273,0.43492818225780117,0.44583025063212756,0.4342879714483702,0.43147289982873366,0.4280521506305094,0.42453383797335065,0.4332197106332167,0.45773771288505105,0.447018802684768,0.4393098065688743,0.42916150804978187,0.4448086989958897,0.4179336155352321,0.41952441560103415,0.41497766897215194,0.4157543159982877,0.412352724870023,0.41137268192471144,0.42921910961409343,0.44109315159363083,0.4462860379585922,0.4423286523376634,0.475128464757758,0.4749351549554117,0.4589374111536497,0.48907917538170886,0.50103095493478,0.48765777510058983,0.5111913324968224,0.5258316464744962,0.5331797405603976,0.5175729138552998,0.5271761754870385,0.5108657588725745,0.5135816205713819,0.5162395718115181,0.4839796562562546,0.4823391259323414,0.5057524110611871,0.47502644676988237,0.49490460706741785,0.4952071340278177,0.4956498111186187,0.4951654714598793,0.4950232105679696,0.505691080139799,0.4868643602643966,0.4884523516589465,0.4677015113377929,0.4533312703508334,0.46553794530999704,0.465796870321603,0.4694577926053214,0.4804491346326569,0.45019750098413036,0.47387689651586606,0.46671505208053815,0.4385365178037474,0.4552562061519213,0.4457437425637145,0.4363173465248989,0.44022197993281253,0.44231105447618685,0.44423648286615613,0.44747168096019085,0.45699928103800685,0.43834725912176814,0.444603263761006,0.4512784623356285,0.4107556492439468,0.41103326329335377,0.40823489614886005,0.40724078752881815,0.41469996853818636,0.41270778169456174,0.4148675603178229,0.42748207686450396,0.43077678240049483,0.4224761659596014,0.43734176218390586,0.43840591851917066,0.4241845411585088,0.43211506327826943,0.4362988787424875,0.431703855030901,0.45356453284075915,0.45835123205285344,0.443542828822888,0.4497529910816829,0.469094755067505,0.46316928483732933,0.46704145059529745,0.4805390060583533,0.49448239740031863,0.4946475657272493,0.5140045764456848,0.49947411051897245,0.5082472140901649,0.5115140540399656,0.500457229387413,0.4957243669538235,0.5085751575437402,0.49618063687614916,0.511604986588122,0.5049384650681089,0.5062631675438369,0.5098035695172135,0.5124031208030215,0.49681845720065443,0.49542241309909507,0.5052378264572408,0.4752186533988427,0.48684409733326084,0.4808343598199656,0.4659855021168402,0.4661937744424669,0.46178028791389447,0.46101243888883014,0.47087468310329816,0.46782982343560753,0.44970942591834207,0.4441285825449228,0.4475718108614783,0.4465515966643041,0.4515614313399522,0.4500934493613363,0.4430596087609937,0.44993818293605947,0.45082566861818185,0.43072338424606355,0.4250098295152879,0.43109572218888037,0.4218787499746157,0.41321737030201405,0.4208685062498234,0.4153409257373295,0.42453437683422474,0.426283779753459,0.39837486897621355,0.4058893629991101,0.4015358902002114,0.39901252115854036,0.40560720503079145,0.40870085637380127,0.38768129708645904,0.3982137063888079,0.3929956147872714,0.39882289358729256,0.40735959807633093,0.41502399419607816,0.38836064082778105,0.38032411587818404,0.3884284593752961,0.38542590143293926,0.39269974035624733,0.3944736411927012,0.38808285204790327,0.38512078500107977,0.3978808646597028,0.3889236748824907,0.3792903787549606,0.39393729485002366,0.382272746282624,0.3763254249259593,0.38087527940205756,0.40393126349161346,0.4211028192547497,0.4278175394021063,0.4326617498643563,0.4741410506091782,0.4891325492489118,0.46970721170105867,0.49309034265803836,0.5114479616857537,0.5285489549439508,0.5309574342708547,0.5838187126885139,0.6159515873059763,0.6436338309025067,0.7123882956124389,0.8344493398621453,0.9493309013037775,1.1010452078657031,0.9127405482537557,0.9676091030018996,0.9748951164338016,1.1858649726978636,1.4944760242244235,1.1618102623504896,0.9187321971588859,0.7330194283500533,0.8237036329961318,0.7986470124770819,0.8176885261443387,0.861739914770723,0.5380318148062525,0.5803795934142528,0.3807984157484096
20260527_190947,Class B,2.182372970886036,2.1804635598312094,2.1922354797365013,2.148336461428527,2.2333229916975927,2.344771514997438,2.2704615563585557,2.3015157574342036,2.281247150962616,2.250512062612769,2.362532897470409,2.2751701582150665,2.257993751355305,2.250161766444236,2.2748132427473475,2.275810027259705,2.2732521986518175,2.287712852673361,2.2418219939612687,2.2460914893372115,2.2643779373117665,2.261145756861591,2.284525189776271,2.2632913158537673,2.286204401055026,2.281198833321436,2.281363713875327,2.266350209691202,2.2800208160966666,2.2908950676781688,2.2849123643520715,2.286977710061212,2.241682949381159,2.300292230746197,2.2740886143074266,2.3141995862820024,2.28754560181303,2.2594927436515433,2.222511307649086,2.25649368581676,2.271107009971823,2.2616495796291107,2.2827317429591933,2.2782839175939813,2.3090616107393656,2.2753883849018943,2.287930040159707,2.2555208051364772,2.2835061695981773,2.244653071002,2.2791664517187566,2.282904946041588,2.2909667935015623,2.293614576811175,2.2787983499810553,2.259782884111376,2.258996595963399,2.274625072816792,2.254542298564713,2.323841416274011,2.2470496347143003,2.2782603800378034,2.294263927629007,2.32049640144429,2.2849809749143404,2.2749828091332893,2.2852983557486515,2.2927221288554964,2.3229256116778134,2.261155280177832,2.2859941843267952,2.2668417307726445,2.276223701511602,2.2519166854551416,2.2458957218410274,2.2638683704541505,2.2836085990370885,2.2749131625221635,2.283895138810446,2.2814704151681813,2.266055285842372,2.267412652757521,2.2533251616059533,2.2842836930906465,2.2671961247612593,2.3005890671752374,2.261759343108244,2.2932731549171255,2.290185448449249,2.2801067645693425,2.2723976401746793,2.2819746611116436,2.294578834826679,2.31481134175187,2.285564297244954,2.2904825685779975,2.2838935645966756,2.30035340223269,2.3025305565887177,2.306507002386602,2.2903378140251425,2.283741784487458,2.3091577681545434,2.2936997624547337,2.2930430999818854,2.301249597747132,2.2911436504390177,2.2948858373850367,2.292188046485368,2.311778542020464,2.295125238957858,2.3188120533088483,2.323899305181358,2.3174036957660795,2.3256818784942954,2.304023285255173,2.2980672020339346,2.2932620817250164,2.325523565256082,2.2896110793577544,2.3100843184388906,2.295958764768435,2.320368641231316,2.2980323180974964,2.309647198248116,2.315335143888894,2.310314297892313,2.292743912913945,2.294800964040766,2.3162800994802324,2.33418242610544,2.3128517600963208,2.3122284773800685,2.3284862158803796,2.346320259481854,2.3159878470102138,2.31929587549257,2.325731631908555,2.3104236411214756,2.329313022319147,2.3227029004855213,2.302329604537135,2.312864767164128,2.325952412943689,2.299119730393744,2.31235464400588,2.316165825694019,2.3102354926812323,2.310131954510159,2.311977265825284,2.3311218450599616,2.3376510039962364,2.328748168344647,2.31623169808572,2.3293000084469124,2.317774713756618,2.325267268027215,2.311696240861813,2.3194864311116357,2.2908179867301723,2.29676142090387,2.3215714162220666,2.3391117665381453,2.342953312157325,2.3169177720745644,2.3603013170885694,2.3272320471943377,2.334521076250294,2.3149223927872193,2.3329137647798635,2.347256576529603,2.333307732169025,2.3469156723182385,2.325195201086252,2.311655997389766,2.313572661754556,2.3216919668064038,2.3181669619736622,2.3322724378805972,2.3367776625631116,2.327113198072235,2.3024337330715525,2.310657065815811,2.331530695434264,2.331259000078417,2.3301337640023516,2.3140265172452374,2.308460297412846,2.355298944988226,2.3165698024620838,2.3032175103423245,2.3373313252520385,2.3720498307006173,2.3454418951533693,2.3589093822301255,2.351109985645988,2.335244152726174,2.301843535362201,2.3433386300721346,2.345663699460039,2.3445463008031884,2.330079252556142,2.340630857755222,2.348634754919231,2.3514481723522707,2.35079243240783,2.2926567547009435,2.3211591866664723,2.352842469615947,2.3111269420423306,2.333216965592097,2.2243953339312887,2.3034104629550773,2.4105205039542605,2.2596865350502253,2.2331195070350933,2.225547610436414,2.2291992980081115,2.1598187348689333,2.176114328534952,2.1701798168218946,2.03919552067947,2.000248643710786,2.1847361297144996,2.101570038294812,2.0247330962818664,1.9052421980848695,2.2687207249506223
