timestamp,label,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24,a_25,a_26,a_27,a_28,a_29,a_30,a_31,a_32,a_33,a_34,a_35,a_36,a_37,a_38,a_39,a_40,a_41,a_42,a_43,a_44,a_45,a_46,a_47,a_48,a_49,a_50,a_51,a_52,a_53,a_54,a_55,a_56,a_57,a_58,a_59,a_60,a_61,a_62,a_63,a_64,a_65,a_66,a_67,a_68,a_69,a_70,a_71,a_72,a_73,a_74,a_75,a_76,a_77,a_78,a_79,a_80,a_81,a_82,a_83,a_84,a_85,a_86,a_87,a_88,a_89,a_90,a_91,a_92,a_93,a_94,a_95,a_96,a_97,a_98,a_99,a_100,a_101,a_102,a_103,a_104,a_105,a_106,a_107,a_108,a_109,a_110,a_111,a_112,a_113,a_114,a_115,a_116,a_117,a_118,a_119,a_120,a_121,a_122,a_123,a_124,a_125,a_126,a_127,a_128,a_129,a_130,a_131,a_132,a_133,a_134,a_135,a_136,a_137,a_138,a_139,a_140,a_141,a_142,a_143,a_144,a_145,a_146,a_147,a_148,a_149,a_150,a_151,a_152,a_153,a_154,a_155,a_156,a_157,a_158,a_159,a_160,a_161,a_162,a_163,a_164,a_165,a_166,a_167,a_168,a_169,a_170,a_171,a_172,a_173,a_174,a_175,a_176,a_177,a_178,a_179,a_180,a_181,a_182,a_183,a_184,a_185,a_186,a_187,a_188,a_189,a_190,a_191,a_192,a_193,a_194,a_195,a_196,a_197,a_198,a_199,a_200,a_201,a_202,a_203,a_204,a_205,a_206,a_207,a_208,a_209,a_210,a_211,a_212,a_213,a_214,a_215,a_216,a_217,a_218,a_219,a_220,a_221,a_222,a_223,a_224,a_225,a_226,a_227
20260527_191035,3,0.752638831460557,0.7531191707802556,0.6978158295719592,0.6788898704339941,0.6546690279578469,0.7255334987746438,0.7433416675671647,0.7460415224292491,0.6916511740184269,0.7165955006700652,0.6903467653079092,0.6722594428503279,0.6525615174894439,0.6374878048342504,0.6734791930541922,0.6570210360969838,0.640052644179696,0.6511244793862859,0.6663762859663824,0.6594173677303053,0.6223953932757624,0.6529594405122192,0.6450125314895909,0.6168679528892381,0.6192472439016479,0.6035370255719278,0.6142723993856131,0.6117989371160888,0.5893077936136288,0.6051678188409213,0.6215205480512919,0.6207617633747554,0.5953764114557909,0.6194748430206092,0.6203132374016317,0.5891291628646783,0.5989455010305693,0.5786680158330586,0.5865746989767648,0.5945413286651613,0.5989800954354259,0.590559119051678,0.6070503213674924,0.5988617623522723,0.5798585000596572,0.6059861813966421,0.60052321818858,0.5759860315749072,0.5853104421032651,0.5870214684066113,0.5861833009639577,0.5865311078655349,0.5801063417965229,0.5986530955072795,0.5998660686518589,0.6074321763376259,0.6276749578255484,0.649774990035523,0.6569489282490688,0.6721738976088932,0.6808248524884284,0.6727659500809676,0.6623735450035182,0.6333274792242019,0.6169169263941783,0.6275630364407931,0.6160582933906454,0.6117375467542072,0.6277837260534158,0.6406627025496237,0.6459490984475774,0.6377076012552965,0.6658017811821773,0.663829878114953,0.6426993888342967,0.6404443109577983,0.6206602065232008,0.6140921935580084,0.6061927839297796,0.598042340868922,0.5947592199361249,0.5846551710351044,0.5753273633676423,0.5910860489027239,0.5836208615196451,0.5744425362218741,0.5819231360163821,0.5861724378202597,0.5786058028054071,0.5730172686332636,0.5798476035131902,0.5780403872703845,0.5743655851462719,0.5685270839974839,0.5618316565552726,0.5736783961799212,0.5644657607015491,0.559128678204879,0.5676195208177477,0.5770911983238058,0.5702992318102069,0.555426586185185,0.5693634133657561,0.563443089300919,0.5553683368585209,0.5621286537606087,0.5618548064326221,0.5637160177293248,0.5646240937090128,0.5606564619469608,0.5653401783107171,0.5706926623331192,0.5688895782449559,0.5686533964896419,0.56733023915348,0.5626005243973669,0.5758389073166978,0.5832407309095169,0.5907893781756878,0.5960833817037776,0.6188035950317718,0.6306238321876212,0.6204522781234896,0.6317688531322454,0.631529611157328,0.6405812139135584,0.6421813491840818,0.6369190516869783,0.6417200318701909,0.6474642591630723,0.6523796969338804,0.6430725171418471,0.6526713475704357,0.6429978007965474,0.6409199899836668,0.6420247409230461,0.6309623372862654,0.637668698673727,0.6272925775083189,0.6180223072339059,0.6272268368118087,0.6308067027561906,0.6279744490500674,0.616864905645248,0.6283960901047997,0.6238201245558532,0.604769398178772,0.6072456586929811,0.6021585500172063,0.6000348871949421,0.6128670993799736,0.6137620818371398,0.5942644157312185,0.6012001757092084,0.5971671645115773,0.5907931655304747,0.5894673271463082,0.5794791825654955,0.5853433486552159,0.5888613387061106,0.5869810900008168,0.5728947457386364,0.5773528283324987,0.5711800476806046,0.5661523221805532,0.5605937111935497,0.5494976450030646,0.5589854595616831,0.5654523337689142,0.5617272945290417,0.5492398667394298,0.5548054191040666,0.5471005488719027,0.5498474367060225,0.5595010504631655,0.556358464732197,0.5433746532654191,0.5462202131209287,0.5412555342150983,0.5489621809061341,0.5588859007381626,0.563232388844916,0.5439942120262203,0.5498525149664814,0.5485852896966512,0.5443230098447503,0.5503459710868768,0.5546655636915754,0.5495170891494189,0.5628349004294002,0.5596632698738826,0.552803182672212,0.578088240356334,0.5881439270573867,0.5580103724228574,0.5754163193220366,0.5695576790464361,0.5830292143935736,0.5925170135406626,0.596909646180448,0.6282556092191356,0.6496441543369771,0.6592989705051895,0.679563081247512,0.7151097753343685,0.7564634529469229,0.7668780265754449,0.8292789321951831,0.8830381911648713,0.913814810204194,0.9219117019547806,0.9281742743784404,1.1228164807118033,1.2739377861822532,1.3717632658308552,1.293179148182156,1.313170858716259,1.122930961491505,1.1884155350471046,1.0605767456881878,1.0757818229339917,0.9895029456234408,0.9204301349194672,0.9288940579959134,0.9668714643973557,1.1595768463404281,1.2942273641039805,0.725916389974735
20260527_191107,3,0.6838301119387686,0.7136787116841395,0.7133255868907167,0.7058259512929699,0.6969379721020731,0.6933303640735672,0.7088351626685664,0.712708277621654,0.7030428087474995,0.6891341954626717,0.6838057982619605,0.6771471602675299,0.6694163768409628,0.6516073608574303,0.6451568273807307,0.6485545860784381,0.6400334314352436,0.6313193459457173,0.624315524193504,0.6299825492478172,0.6259376232187244,0.6140889561065783,0.6165128307871288,0.6150741859275374,0.6067560548888944,0.6008461050126638,0.595459324783334,0.601019901974098,0.5914073262666826,0.5842490841597023,0.5891645889110908,0.5949129576540362,0.5878659111982231,0.5821989863062413,0.5868804730224746,0.5843640843896327,0.5809644694352629,0.5746308675484507,0.568497549898686,0.5739735941388855,0.573874924839403,0.5736203090163342,0.5725628264814306,0.575760823417826,0.5745942600673001,0.5685339479033558,0.5735255245003719,0.5736679414721397,0.5695564789824508,0.5699641212987192,0.5698263516962199,0.5788546404571966,0.5764490207015929,0.5777156434381849,0.5951519462354944,0.5992995994720005,0.6075991585153768,0.6297604813322362,0.6468686410140664,0.6587258117734447,0.6632702280228419,0.6604828790222288,0.6487935842826161,0.6347038702873832,0.6132683005798398,0.602176793225634,0.6059830394091027,0.6078499828833501,0.6104552505727088,0.618352097055823,0.6267416613704764,0.6320113102930587,0.6356159977916638,0.6447322571958947,0.6445217115147979,0.6285912256807187,0.6132054051039953,0.6010119531888231,0.5911691472124845,0.5871915377116692,0.585576987221999,0.5840349290077174,0.5767895826027236,0.5733143992484135,0.5788564671096599,0.5723001912956233,0.5666346443942977,0.5732738957114065,0.5696701367588238,0.5638817478636806,0.5662688494300139,0.5655130634577459,0.5630338621278925,0.564294279645484,0.5599840609842257,0.5577652377589027,0.5610598369901852,0.5540161842396496,0.5504270954889544,0.5518610333849238,0.5542049481790408,0.5518835013450347,0.5478293410782082,0.5503325529489537,0.5493828357994718,0.5501945860142553,0.5510759729163137,0.5507103204402457,0.5562921932837188,0.5533296776041734,0.5521652271087405,0.5584800276674229,0.557634474321338,0.5570847126028966,0.5629058157246367,0.5600175919321628,0.5610278100405262,0.5727889019181923,0.5791070625370744,0.5857644454262896,0.598477125242899,0.6110392807006727,0.6168975879915715,0.6211967038587219,0.6251070267116418,0.6308999110575945,0.6321025674434176,0.6330435387299698,0.6310239091525337,0.6327066268309378,0.635733515656642,0.6371071116505675,0.636279489173524,0.6366190986436374,0.6345741427297817,0.6361262533971472,0.6290717779715309,0.6226292528509426,0.6220868273555374,0.6155959218885029,0.6137248436918213,0.6153709901441827,0.6144118719304589,0.6092491586305635,0.6072081286405444,0.6056616965399594,0.6003986709406195,0.5973168914810623,0.5929346793067909,0.5877776677815219,0.5895316358485878,0.5918189180835227,0.5892788703708152,0.5866937594302606,0.5832889006949864,0.5797589131054149,0.5792551534868216,0.5750914018985328,0.5696279432355766,0.5691718896878675,0.5679274718471218,0.564043362961723,0.5599675237375032,0.5575661969336885,0.5545841518566694,0.5532267955407096,0.5463850520907955,0.5421536533065713,0.5446187070032504,0.5442526926174058,0.5403442825023677,0.5404106685063593,0.538355084384431,0.5361992111842511,0.5378982584458362,0.5371238615396382,0.5353915833500005,0.5367332579727868,0.5324441225670633,0.5291971891975396,0.5332192530619264,0.5366658048299207,0.5356927897586932,0.5318011674666329,0.5316367887160697,0.5291134868373115,0.5309411529396842,0.5335083748454507,0.5336479598701978,0.5363125130546524,0.538834673268547,0.5419945155859154,0.5375489651522807,0.5500338182142892,0.554091075335489,0.5560493062112408,0.5596875002549069,0.5653435557245967,0.5815914875956958,0.588392809547553,0.6007398550987718,0.626429693401175,0.644349775699076,0.6580865166589226,0.6827765210359931,0.7131654633675847,0.7524790871862272,0.781847974996354,0.8435913512703325,0.9064167514877989,0.9560844154860985,0.9781684382354936,1.0276734009027813,1.1449612812532197,1.2745984433147146,1.3821898076936938,1.3742363817349001,1.2440708541240622,1.1179102604791749,1.032589464378343,0.9702461431696224,0.9486423696044317,0.948034535592059,0.898488354211469,0.8703476626036384,0.8565910553585077,0.9150969527565264,0.8591601037544425
20260527_191236,Class B,2.2992540648247126,2.1266249229446417,2.1342435327588145,2.2244628685132914,2.2582562319014055,2.279055022172326,2.285296586306093,2.208701406455882,2.237263128631975,2.2935466948379704,2.2310736154933126,2.2453488843345246,2.21563489342506,2.242127312560117,2.276630377121797,2.2655303880151343,2.2683263105105085,2.235194193579178,2.269803178348296,2.301101315543661,2.268656735291042,2.2852400465749363,2.268425404126761,2.260622831379063,2.2578267063778275,2.2909274365150054,2.277266565734282,2.266350209691202,2.276609215819999,2.2777441104316343,2.2983197575298604,2.315193267169135,2.2353978254773486,2.29380472365935,2.2553198827494594,2.280887352778564,2.2587192756343235,2.2374162236767114,2.29345234422801,2.26315477470784,2.3179280173743892,2.294141800708562,2.265671635841248,2.2817279838741404,2.2772438851269348,2.2562300847722914,2.262415454726602,2.311328533854303,2.264909681106519,2.2452704051242884,2.268004830293004,2.2220041169103135,2.2369674107113777,2.2704907779640373,2.269096655068571,2.259782884111376,2.276777215885734,2.244277120801843,2.228464947665291,2.2816039895814453,2.284512026244093,2.270629826815322,2.2691084413414675,2.2576920356256664,2.277929544286633,2.273727621895681,2.296984114073846,2.267538582837248,2.2552889180388878,2.281245362200279,2.29419461426043,2.25572786482213,2.297113176971494,2.255300815424486,2.2366723818182486,2.2317643734707016,2.268106687625182,2.250152497229969,2.2443125553337873,2.2893362482260575,2.2613088508179104,2.232166652875097,2.2706788361447066,2.261108958192741,2.269710865324951,2.2822837605125916,2.2612786629463866,2.27046249435142,2.2926857114395656,2.2668592826907243,2.2943074900769833,2.271809858167871,2.2596715038605786,2.2624676355877824,2.299265574922342,2.2794199612314494,2.250340631690004,2.2832339702620246,2.2651122066857656,2.286605566169272,2.2844632097208937,2.2845682252352404,2.28798912960562,2.2624362966403484,2.2631349237534995,2.278826789309868,2.261369703369606,2.272263285814132,2.2697500838847393,2.273463244278255,2.3074406524972786,2.2624244468401753,2.2657453382495802,2.272541262602542,2.276463855824114,2.2861786114990283,2.3026018794937118,2.284797605787325,2.2729555270880084,2.2720775448042536,2.294075531872733,2.2771799501926764,2.2786138931243145,2.296769221283048,2.273417654161822,2.2938310245935694,2.2836517109388716,2.3094249242831832,2.294800964040766,2.2845092269852114,2.3080176301813546,2.2783285866346885,2.2842553221353357,2.286967141484641,2.301726318128633,2.280773114882097,2.2766154062410204,2.2819335783638626,2.284650997825456,2.2787359669560177,2.2849530071367163,2.3112752242485377,2.292496563433672,2.3014402630662825,2.313389415912749,2.289491761046376,2.309397463011521,2.3048957391605276,2.2887510126562463,2.2879528441095918,2.2916541324387136,2.2843321562640626,2.277647591891216,2.2923439034325557,2.305547177467172,2.2963237126709855,2.2994060670796457,2.2996006153057778,2.2973260493521295,2.304536018626335,2.304812424558552,2.2936902361876736,2.3022690677795294,2.2899190469438078,2.2750092976848055,2.2829642117393147,2.3033899203432835,2.286612494184639,2.3101235099054507,2.3145780173126567,2.2993959608811636,2.2838144621154437,2.3301495089626143,2.285530635198097,2.312157781942298,2.2695005637839274,2.3159603427625837,2.3041979781265214,2.2984828066501013,2.2910201720024364,2.306506098748366,2.305634935392812,2.330311753812281,2.315486330644406,2.3104643348220057,2.3247757106572746,2.301889753884965,2.308460297412846,2.3065359442878255,2.298841035501652,2.305069515203918,2.312281605368862,2.332639136546321,2.3082529401605454,2.3296529034869313,2.290379193019368,2.328579656494807,2.3294964091060977,2.283570425068645,2.30161747560734,2.2791444103977274,2.340905946048763,2.299950844894243,2.293262821942503,2.3366936499556608,2.3431730355376383,2.265059950064101,2.3474881253888213,2.247434894292854,2.2708943990031067,2.249964455540087,2.247397973764695,2.3289319124793764,2.3384169868908677,2.2914506756542803,2.208295923310061,2.2648178230095364,2.1987585655315423,2.1757181453723504,2.1883982236772606,2.164161783132895,2.1405598751137767,2.0040919827925463,1.9601602472317186,2.188720214013712,2.223773553408516,2.0414619451028586,1.94266272358471
20260527_191256,Class B,2.248101542377331,2.2007719367291223,2.198484429013503,2.1988507846693595,2.2889250516678574,2.1449729061241563,2.2720850890227693,2.248451188952204,2.2758353116886947,2.2178259808998524,2.2341500945819504,2.2230724896233727,2.2018191922239154,2.2819307906849415,2.24587879518608,2.232137988398521,2.203249467716741,2.275569625010367,2.264511448173615,2.253130451882469,2.2511000002131936,2.2563468739798225,2.2732624650650712,2.2494612099533104,2.2324221266037325,2.284648370773105,2.2652020543329017,2.241858275071178,2.230851725259324,2.2610255533272845,2.2658792004210726,2.275912283911052,2.280047421350715,2.272172736013445,2.2520520382726104,2.287207028296566,2.29397971181844,2.260826982740608,2.264883789008349,2.265848082452319,2.2478416054512453,2.297745924977387,2.2792656871963484,2.2389543929995295,2.275203343478398,2.2753883849018943,2.2285571874656345,2.2555208051364772,2.2721207740222837,2.2813214494754117,2.2865446049249774,2.271059816841957,2.24358879926256,2.2473145571582056,2.250933171659304,2.2523482749045907,2.2522057834034936,2.2778444684481114,2.229616923093779,2.252724065548188,2.2767565615473306,2.232054072522247,2.296260687385082,2.2669261428543708,2.236132407376523,2.2365139048782994,2.2808374781232894,2.259658634261792,2.2630390595534435,2.2494168769065883,2.2397994949985844,2.2432047447308796,2.2472213070258564,2.2696922740944396,2.2689809664263523,2.2588151132658925,2.2692361927661517,2.2681710687985803,2.2574660283699957,2.2487690220607495,2.2566137296095303,2.2504398380887465,2.229949413114595,2.255627256844047,2.2366983027849643,2.2637363420714802,2.251305360682717,2.2419509530450803,2.2941928077417026,2.250848720961704,2.2761295169027,2.2654630617614924,2.282475525770441,2.267252099901402,2.2564411021408266,2.266506388988951,2.2718529463805623,2.287559648272953,2.2510820924045674,2.256388690794799,2.265702033322238,2.239804543991309,2.267410251118096,2.279392297414857,2.2720897664064257,2.2748714388193805,2.2705533650094156,2.262323013387305,2.278664964587832,2.286393128356918,2.255687094316054,2.2765273936366195,2.2918381061673148,2.278339672926437,2.2649840381406836,2.2732603829334037,2.270654062494096,2.2714336442293437,2.2824142199850947,2.300731602539756,2.2822433862597604,2.26886973388656,2.264762781227085,2.2831123381121152,2.2831139337248194,2.275347618899556,2.2695172166883357,2.289816543743376,2.2790217998632873,2.269854976994221,2.2564761292199242,2.315075495020843,2.2859256875864022,2.2620031683994393,2.2742167424184614,2.28920628241896,2.282461766400242,2.2658238048231993,2.2821137297600957,2.2829442797477806,2.256552251283003,2.272809312847145,2.2839303196028604,2.259806904872304,2.2823395502288606,2.292500245490075,2.2791358579789853,2.2974417387214947,2.272455224310679,2.3137774527837514,2.297263577798994,2.2937088488597284,2.2860400169465156,2.299285821174085,2.2636294698555743,2.278385697582245,2.2758322525103205,2.3158041541346397,2.295565988252562,2.2577008737114577,2.294551266098753,2.3044473057907786,2.2982123176417995,2.285960892621765,2.3043286447665436,2.298188463770625,2.3029261781936103,2.3082511409220854,2.2850878683237132,2.293735460362458,2.2984528671730895,2.2959048109218685,2.3046982082501812,2.311567178782556,2.3207780371503985,2.2960886366895297,2.2917986837595574,2.3072635989633374,2.2859662492281054,2.2890048807671106,2.301765420581809,2.298201841054043,2.279414623599195,2.3011007396294128,2.31329362484087,2.305110550541833,2.310524123409167,2.2991453133661137,2.278694456940494,2.287022769324353,2.293471362614294,2.326607459860265,2.323824113759353,2.3082529401605454,2.3069169939593985,2.3275092329609093,2.288592131505469,2.3082355564513692,2.282193896239842,2.320388525300324,2.316413790732884,2.28407507384234,2.294438420255936,2.341426382269056,2.2381546913674844,2.2907635093707546,2.29093336163821,2.3202140405221594,2.264172783991281,2.2781027716532813,2.3093429192377304,2.369318668471156,2.3055711364760043,2.2906954704531164,2.251022018598672,2.2594484457574424,2.251329332567002,2.2082148065259837,2.1077210662772394,2.1509064133849227,2.1134521923729674,2.142804296036229,1.9106702976303112,2.0075064834227287,1.9968346877747989,2.04100070899632,2.1689478707250385,2.40610428101318
20260527_191313,3,0.6828248896855271,1.5144590084585035,1.5252198085527544,0.6781393447218176,0.4489720557010354,0.30455312838766996,0.8750569167304856,1.0071211648502296,0.7776314825161262,0.7851773208867456,0.8385214856813039,0.741411802702878,0.6106674256001335,0.43769221846939854,0.35599739890272136,0.6636397452882272,0.5958638566542004,0.48996504013368425,0.7016014542813009,0.9596884545995503,1.371883214043469,0.6690042620901268,0.8680185852017668,1.1526549214458433,0.6349357383536258,0.5558998902630683,0.4542150255118803,0.6471293891231639,0.5254940292958606,0.40227397098722867,0.6727390673981661,0.7541206342719283,0.7193299805749368,0.6548140999934775,0.7939410635240566,0.9207384399193139,0.6454336156593344,0.5640943371226598,0.45601467651368066,0.5892611310446563,0.6152621253041722,0.6441314727356829,0.6504951453610214,0.7932760717153583,0.8562808918879413,0.6377617256396684,0.8050382582026967,0.96209325087662,0.5973728470995678,0.5650084116402514,0.4789821816920725,0.6026794724592,0.469255368405717,0.35004278018135954,0.6045626788676788,0.509213448029443,0.41370305189227363,0.659049519476461,0.6666214635048451,0.6004709606234861,0.6630986841564559,0.6580612566500498,0.6597466000816716,0.6154176432999598,0.4717396350558045,0.3565867596029734,0.5921189443133577,0.5360179137906009,0.5015235280286872,0.6712515623000976,0.6908152784704052,0.620838085454504,0.6770073106868839,0.776371410367092,0.8379814624062591,0.616963922533701,0.5735128831604357,0.5416185720671587,0.5940699633768142,0.5896071757722046,0.5905858211745278,0.5710731499941125,0.47365886117790257,0.3928678029248488,0.6013206189821663,0.4819444685060513,0.36767154449835443,0.611607843216364,0.5507302809274982,0.45574186972830144,0.5862203650571278,0.562354414058819,0.4885685402674558,0.5543803866868415,0.4710010068716096,0.40677133757706246,0.556903012461803,0.45892297231625706,0.3718439824353039,0.6002060332122116,0.6634624536557968,0.6687183337457738,0.5949687427623781,0.6176497045959373,0.5816769785677365,0.572512781374237,0.5299727567669991,0.45753906743446204,0.5766433237115506,0.5038955662735622,0.4119322941534973,0.5783018677205205,0.5408637033086301,0.47138208999370523,0.5767732106615608,0.470978927591968,0.36823355105057154,0.577744307142982,0.5525141371427973,0.5315231717999646,0.6253968114389374,0.6829714485420837,0.711042984323128,0.6223518375834937,0.597958045892768,0.5769812206119231,0.6455589665164503,0.5988131535885275,0.5201028031985789,0.6428952458640608,0.6559741466728626,0.6565254475825352,0.6790288835769978,0.6489574869514649,0.5625966861041007,0.6394134279017536,0.5657636677772759,0.4806202926190787,0.6148421674885889,0.5420437166226248,0.4849647704017477,0.6495403270009793,0.6251180365722456,0.5478400795798217,0.6436417415141409,0.6629813226842328,0.6479458397658473,0.6169800904726445,0.5577630189636475,0.4740664720336176,0.6225218155867789,0.6774605402181498,0.7073505022745328,0.6152925124332539,0.5938737561300175,0.527063569247202,0.5972675215322895,0.5343482994667214,0.45077544447057366,0.5890517314437886,0.6003871992314546,0.5920632863576745,0.5751316730519634,0.5850601243911258,0.5871602621936087,0.5627169143138282,0.48132247693491065,0.39491536762002233,0.587381135758663,0.5908701643711451,0.5442671022118576,0.5626997013020079,0.5308252759414612,0.4562476624093136,0.5890391716055206,0.5983836971665897,0.5404570793709597,0.5458292689834848,0.47244591207847475,0.38969493078392603,0.565123870436683,0.639491046061025,0.698784776081034,0.5624234777024771,0.5468710568577239,0.47828522661288586,0.5467053744982265,0.5593589935409433,0.5724482494981541,0.5654943162106782,0.6337094021215327,0.7050638885815522,0.6029430247220868,0.8120217110398238,1.0937873767271942,0.5907506677354906,0.5636086948045322,0.4926775005984928,0.6067607288429593,0.4821292138489136,0.3610916444776587,0.6632281343818078,0.6895316089486131,0.6242731800151614,0.7033517247688998,0.8666501345006881,1.206764265238456,0.8212745300956159,1.186130671664035,1.5252198085527544,0.8453111225856305,0.5523341454329977,0.40440779253978826,1.5252198085527544,1.5252198085527544,1.5252198085527544,1.475397271896615,0.7237358951296954,0.38337394829930693,0.8852375885056312,0.9814801930334636,1.5252198085527544,0.8633744897952051,0.5815661744942782,0.3333469020439811,1.5252198085527544,1.5252198085527544,1.5252198085527544
20260527_191330,Class B,2.1044133697561924,2.2148583980077277,2.268942106656271,2.276123040909653,2.391163898180981,2.329976598333008,2.2869766444241146,2.3046628326683893,2.2275306321141395,2.2684359742549396,2.267285788147757,2.2805252751638374,2.288026069392333,2.229917426564424,2.257919413402193,2.3063308725608387,2.2799081830603236,2.248489960981111,2.245402347973012,2.2289775933593297,2.2914615147676973,2.2625266625779767,2.256897785608777,2.3196611569816454,2.276537670097431,2.269671214803452,2.2967262136501283,2.2832509602294033,2.252163378036763,2.3162149880079705,2.232603264704748,2.2919089250410507,2.2807395242571946,2.3039387213703453,2.2706770140307593,2.294338460816602,2.2812054237820107,2.305102238135849,2.287728446125607,2.2740296961324065,2.2766044818830413,2.30799955934294,2.26233858431735,2.2701279129760685,2.26846996081943,2.319423225435786,2.257229787361583,2.2619549151418874,2.2546300418619483,2.2726817946022435,2.2615707202875943,2.269116661555955,2.257768586958609,2.2679247765145605,2.271019733407437,2.2955877147176027,2.2583748428408787,2.2515155297257623,2.249079402863211,2.2777263345182437,2.264130832791233,2.265616270624938,2.2773327632470375,2.2311123598454783,2.2610918992490903,2.2481735174232926,2.2840191369094787,2.2743197558106414,2.257658880165222,2.250576542433827,2.2534971712174428,2.2887129273157627,2.2964842203345506,2.245780116689028,2.270139085731054,2.259932988997393,2.2272270497586404,2.2692875076702306,2.2521567387517942,2.254486925482588,2.284469530857538,2.2812686212582376,2.259371122105292,2.271770141260395,2.2893141815663363,2.2843371661436507,2.2541315820356385,2.2822141330623356,2.2683081297890615,2.2715442739910765,2.2723976401746793,2.2745585665960224,2.2751915901344213,2.2783259910883893,2.2815368079619103,2.271196900268482,2.2638685945938435,2.2832339702620246,2.273337726845064,2.3042990948253395,2.27538930072537,2.275968053473323,2.2773761423358807,2.28874106559438,2.2996990843903915,2.282417669057203,2.2724913177204686,2.291234577823966,2.2885672285346237,2.2723066670783125,2.2910965042984888,2.2971553010228147,2.289436471575704,2.3073033688617537,2.278407011110116,2.2913750179617813,2.288735901370869,2.3018948166182307,2.3091168525339456,2.2974068438567343,2.2928364597571846,2.2984691444860346,2.295004309312484,2.298454168040236,2.296809973542944,2.2834655091217355,2.2767289143864144,2.2906509234081014,2.285182108568106,2.3005335595877683,2.291692077630361,2.271418748601477,2.2830067506517686,2.310775989101466,2.3236808940166833,2.3105872242728727,2.2858382225280898,2.290432763151275,2.2725225832797813,2.3050649056783667,2.312160142052963,2.309471298573291,2.299033984645493,2.293134428477206,2.3338087292574623,2.322864123777582,2.3129941252399524,2.2884070551855595,2.303034031748527,2.283303418388665,2.3011899233137187,2.3254297900814564,2.303768783906947,2.3054523778663283,2.2945740196547177,2.289402538590904,2.2885318264298555,2.3062787758295196,2.3148711434479483,2.325253514844979,2.3213765099144306,2.2976929786413476,2.2968684450421883,2.311196716037838,2.304788458977738,2.3036917409816944,2.293753831304545,2.3002993773798623,2.3139583646846025,2.3324078887973263,2.3296965003780135,2.3059219316793924,2.323013054081064,2.324170921173006,2.3290505631163883,2.321286798527996,2.3042150377665713,2.318693060744119,2.3344741890192093,2.3143610145060274,2.296040665070201,2.3338421973231767,2.316182515436187,2.352457395797076,2.3076533574881775,2.3241844314891504,2.3099431273601043,2.340192543529136,2.2860603585780277,2.3292323461310103,2.3106733927219163,2.3312666024355564,2.3631409135467982,2.3333872335979207,2.3491831733804847,2.3480887944576465,2.3022074936388663,2.321308952739525,2.34811114493338,2.297958696748359,2.3836200930583438,2.3292575030547686,2.3666335454428946,2.355964793595632,2.3215474868800263,2.3920890453431434,2.2943870138896254,2.3670218205473326,2.401516656712994,2.331190300890358,2.311367605804145,2.322599817292344,2.3077426134094385,2.2906954704531164,2.3194009430205638,2.2286991688045,2.246049091451569,2.212331372720816,2.244139620568969,2.1179061532819974,2.0601385076730514,2.089905111439398,2.0552445052399273,2.0736960026227584,2.1252339564926053,1.9487569901094528,2.184552944055614,1.8091238152144924
